,Latitude,Longitude,Depth
0,-15.0,-100.0,-3604.0
1,-15.0,-95.0,-3828.0
2,-15.0,-90.0,-4198.0
3,-15.0,-85.0,-4810.0
4,-15.0,-80.0,-4564.0
5,-15.0,-75.0,525.0
6,-15.0,-70.0,4096.0
7,-15.0,-65.0,160.0
8,-15.0,-60.0,220.0
9,-15.0,-55.0,755.0
10,-15.0,-50.0,558.0
11,-15.0,-45.0,727.0
12,-15.0,-40.0,362.0
13,-15.0,-35.0,-4533.0
14,-15.0,-30.0,-5094.0
15,-15.0,-25.0,-5283.0
16,-15.0,-20.0,-4330.0
17,-15.0,-15.0,-3408.0
18,-15.0,-10.0,-3368.0
19,-15.0,-5.0,-4652.0
20,-15.0,0.0,-5908.0
21,-10.0,-100.0,-4369.0
22,-10.0,-95.0,-3901.0
23,-10.0,-90.0,-4128.0
24,-10.0,-85.0,-4486.0
25,-10.0,-80.0,-4621.0
26,-10.0,-75.0,262.0
27,-10.0,-70.0,282.0
28,-10.0,-65.0,165.0
29,-10.0,-60.0,210.0
30,-10.0,-55.0,260.0
31,-10.0,-50.0,172.0
32,-10.0,-45.0,424.0
33,-10.0,-40.0,453.0
34,-10.0,-35.0,-3483.0
35,-10.0,-30.0,-5364.0
36,-10.0,-25.0,-5476.0
37,-10.0,-20.0,-4491.0
38,-10.0,-15.0,-3430.0
39,-10.0,-10.0,-3638.0
40,-10.0,-5.0,-4541.0
41,-10.0,0.0,-5626.0
42,-5.0,-100.0,-3764.0
43,-5.0,-95.0,-3944.0
44,-5.0,-90.0,-3855.0
45,-5.0,-85.0,-4023.0
46,-5.0,-80.0,1526.0
47,-5.0,-75.0,118.0
48,-5.0,-70.0,149.0
49,-5.0,-65.0,86.0
50,-5.0,-60.0,51.0
51,-5.0,-55.0,217.0
52,-5.0,-50.0,164.0
53,-5.0,-45.0,117.0
54,-5.0,-40.0,421.0
55,-5.0,-35.0,-568.0
56,-5.0,-30.0,-5019.0
57,-5.0,-25.0,-5660.0
58,-5.0,-20.0,-5100.0
59,-5.0,-15.0,-3678.0
60,-5.0,-10.0,-3396.0
61,-5.0,-5.0,-4560.0
62,-5.0,0.0,-3847.0
63,0.0,-100.0,-3238.0
64,0.0,-95.0,-3330.0
65,0.0,-90.0,-860.0
66,0.0,-85.0,-3363.0
67,0.0,-80.0,560.0
68,0.0,-75.0,196.0
69,0.0,-70.0,161.0
70,0.0,-65.0,81.0
71,0.0,-60.0,127.0
72,0.0,-55.0,514.0
73,0.0,-50.0,7.0
74,0.0,-45.0,-65.0
75,0.0,-40.0,-3474.0
76,0.0,-35.0,-4547.0
77,0.0,-30.0,-3811.0
78,0.0,-25.0,-3154.0
79,0.0,-20.0,-2601.0
80,0.0,-15.0,-3777.0
81,0.0,-10.0,-4977.0
82,0.0,-5.0,-5153.0
83,0.0,0.0,-4935.0
84,5.0,-100.0,-3520.0
85,5.0,-95.0,-3558.0
86,5.0,-90.0,-3193.0
87,5.0,-85.0,-1816.0
88,5.0,-80.0,-3153.0
89,5.0,-75.0,1243.0
90,5.0,-70.0,110.0
91,5.0,-65.0,622.0
92,5.0,-60.0,942.0
93,5.0,-55.0,62.0
94,5.0,-50.0,-2456.0
95,5.0,-45.0,-4050.0
96,5.0,-40.0,-4581.0
97,5.0,-35.0,-3763.0
98,5.0,-30.0,-3678.0
99,5.0,-25.0,-4278.0
100,5.0,-20.0,-4134.0
101,5.0,-15.0,-4927.0
102,5.0,-10.0,-1499.0
103,5.0,-5.0,-66.0
104,5.0,0.0,-3185.0
105,10.0,-100.0,-3718.0
106,10.0,-95.0,-3835.0
107,10.0,-90.0,-3687.0
108,10.0,-85.0,-5.0
109,10.0,-80.0,-2310.0
110,10.0,-75.0,184.0
111,10.0,-70.0,925.0
112,10.0,-65.0,250.0
113,10.0,-60.0,-230.0
114,10.0,-55.0,-3992.0
115,10.0,-50.0,-4879.0
116,10.0,-45.0,-4836.0
117,10.0,-40.0,-4165.0
118,10.0,-35.0,-4967.0
119,10.0,-30.0,-5302.0
120,10.0,-25.0,-5469.0
121,10.0,-20.0,-4509.0
122,10.0,-15.0,-20.0
123,10.0,-10.0,446.0
124,10.0,-5.0,279.0
125,10.0,0.0,181.0
126,15.0,-100.0,-3533.0
127,15.0,-95.0,-4472.0
128,15.0,-90.0,1375.0
129,15.0,-85.0,168.0
130,15.0,-80.0,-1807.0
131,15.0,-75.0,-4164.0
132,15.0,-70.0,-4023.0
133,15.0,-65.0,-4107.0
134,15.0,-60.0,-4280.0
135,15.0,-55.0,-5515.0
136,15.0,-50.0,-2818.0
137,15.0,-45.0,-3495.0
138,15.0,-40.0,-5409.0
139,15.0,-35.0,-6004.0
140,15.0,-30.0,-5448.0
141,15.0,-25.0,-4130.0
142,15.0,-20.0,-3898.0
143,15.0,-15.0,52.0
144,15.0,-10.0,261.0
145,15.0,-5.0,270.0
146,15.0,0.0,291.0
147,20.0,-100.0,2849.0
148,20.0,-95.0,-2736.0
149,20.0,-90.0,73.0
150,20.0,-85.0,-4565.0
151,20.0,-80.0,-2687.0
152,20.0,-75.0,19.0
153,20.0,-70.0,-3573.0
154,20.0,-65.0,-7899.0
155,20.0,-60.0,-4967.0
156,20.0,-55.0,-4936.0
157,20.0,-50.0,-4370.0
158,20.0,-45.0,-2675.0
159,20.0,-40.0,-5029.0
160,20.0,-35.0,-5606.0
161,20.0,-30.0,-4499.0
162,20.0,-25.0,-4457.0
163,20.0,-20.0,-3489.0
164,20.0,-15.0,110.0
165,20.0,-10.0,397.0
166,20.0,-5.0,297.0
167,20.0,0.0,399.0
168,25.0,-100.0,1715.0
169,25.0,-95.0,-3581.0
170,25.0,-90.0,-3535.0
171,25.0,-85.0,-3367.0
172,25.0,-80.0,-594.0
173,25.0,-75.0,-4675.0
174,25.0,-70.0,-5561.0
175,25.0,-65.0,-5785.0
176,25.0,-60.0,-5759.0
177,25.0,-55.0,-6245.0
178,25.0,-50.0,-5005.0
179,25.0,-45.0,-3284.0
180,25.0,-40.0,-4635.0
181,25.0,-35.0,-5570.0
182,25.0,-30.0,-5708.0
183,25.0,-25.0,-5379.0
184,25.0,-20.0,-3971.0
185,25.0,-15.0,-38.0
186,25.0,-10.0,298.0
187,25.0,-5.0,244.0
188,25.0,0.0,299.0
189,30.0,-100.0,692.0
190,30.0,-95.0,21.0
191,30.0,-90.0,2.0
192,30.0,-85.0,14.0
193,30.0,-80.0,-485.0
194,30.0,-75.0,-4527.0
195,30.0,-70.0,-5448.0
196,30.0,-65.0,-4898.0
197,30.0,-60.0,-5399.0
198,30.0,-55.0,-5071.0
199,30.0,-50.0,-5279.0
200,30.0,-45.0,-3698.0
201,30.0,-40.0,-3377.0
202,30.0,-35.0,-4793.0
203,30.0,-30.0,-4501.0
204,30.0,-25.0,-5396.0
205,30.0,-20.0,-4807.0
206,30.0,-15.0,-3291.0
207,30.0,-10.0,-132.0
208,30.0,-5.0,690.0
209,30.0,0.0,466.0
210,35.0,-100.0,576.0
211,35.0,-95.0,173.0
212,35.0,-90.0,103.0
213,35.0,-85.0,297.0
214,35.0,-80.0,96.0
215,35.0,-75.0,-2406.0
216,35.0,-70.0,-5100.0
217,35.0,-65.0,-4928.0
218,35.0,-60.0,-4571.0
219,35.0,-55.0,-5182.0
220,35.0,-50.0,-5117.0
221,35.0,-45.0,-4557.0
222,35.0,-40.0,-3887.0
223,35.0,-35.0,-3490.0
224,35.0,-30.0,-3294.0
225,35.0,-25.0,-4841.0
226,35.0,-20.0,-5235.0
227,35.0,-15.0,-3645.0
228,35.0,-10.0,-4274.0
229,35.0,-5.0,1074.0
230,35.0,0.0,671.0
