,lon_rounded_up,lat_rounded_up,date,chlor_a
0,-95,-10,2018-06-22 00:20:01+00:00,0.1738251301451264
1,-95,-5,2018-06-22 00:20:01+00:00,0.1410257432873959
2,-95,0,2018-06-22 00:20:01+00:00,0.1803740273096071
3,-95,5,2018-06-22 00:20:01+00:00,0.18446285302440327
4,-95,10,2018-06-22 00:20:01+00:00,0.196211487801902
5,-95,15,2018-06-22 00:20:01+00:00,0.15874360815547614
6,-95,20,2018-06-22 00:20:01+00:00,0.45649992949227347
7,-95,25,2018-06-22 00:20:01+00:00,0.20481929555275172
8,-95,30,2018-06-22 00:20:01+00:00,1.2913635262976522
9,-95,35,2018-06-22 00:20:01+00:00,
10,-90,-10,2018-06-22 00:20:01+00:00,0.1306408222874946
11,-90,-5,2018-06-22 00:20:01+00:00,0.16302995579331345
12,-90,0,2018-06-22 00:20:01+00:00,0.3235752523366341
13,-90,5,2018-06-22 00:20:01+00:00,0.34756798434216063
14,-90,10,2018-06-22 00:20:01+00:00,0.2873448263104986
15,-90,15,2018-06-22 00:20:01+00:00,0.26638337896819214
16,-90,20,2018-06-22 00:20:01+00:00,0.3295488233523309
17,-90,25,2018-06-22 00:20:01+00:00,0.08012971585783739
18,-90,30,2018-06-22 00:20:01+00:00,1.8852994373231156
19,-90,35,2018-06-22 00:20:01+00:00,
20,-85,-10,2018-06-22 00:20:01+00:00,0.12821120367661468
21,-85,-5,2018-06-22 00:20:01+00:00,0.17145937639246653
22,-85,0,2018-06-22 00:20:01+00:00,0.21486447525493216
23,-85,5,2018-06-22 00:20:01+00:00,0.25294242518222226
24,-85,10,2018-06-22 00:20:01+00:00,0.15550681783093345
25,-85,15,2018-06-22 00:20:01+00:00,0.34923739577161855
26,-85,20,2018-06-22 00:20:01+00:00,0.03709151099125544
27,-85,25,2018-06-22 00:20:01+00:00,0.05199734873872805
28,-85,30,2018-06-22 00:20:01+00:00,0.09908231315257651
29,-85,35,2018-06-22 00:20:01+00:00,2.086430807908376
30,-80,-10,2018-06-22 00:20:01+00:00,0.16303950062755382
31,-80,-5,2018-06-22 00:20:01+00:00,
32,-80,0,2018-06-22 00:20:01+00:00,
33,-80,5,2018-06-22 00:20:01+00:00,0.13744508599241576
34,-80,10,2018-06-22 00:20:01+00:00,0.4514098404502334
35,-80,15,2018-06-22 00:20:01+00:00,0.08994902524328421
36,-80,20,2018-06-22 00:20:01+00:00,0.07744167019248109
37,-80,25,2018-06-22 00:20:01+00:00,0.26390828672456723
38,-80,30,2018-06-22 00:20:01+00:00,0.10806041770666287
39,-80,35,2018-06-22 00:20:01+00:00,
40,-75,-10,2018-06-22 00:20:01+00:00,1.577000231905417
41,-75,-5,2018-06-22 00:20:01+00:00,
42,-75,0,2018-06-22 00:20:01+00:00,
43,-75,5,2018-06-22 00:20:01+00:00,1.5728607929053426
44,-75,10,2018-06-22 00:20:01+00:00,0.3935627401962106
45,-75,15,2018-06-22 00:20:01+00:00,0.12530079380145057
46,-75,20,2018-06-22 00:20:01+00:00,0.05511568393558264
47,-75,25,2018-06-22 00:20:01+00:00,0.238750687698749
48,-75,30,2018-06-22 00:20:01+00:00,0.049179232262993706
49,-75,35,2018-06-22 00:20:01+00:00,0.2709672233233085
50,-70,-10,2018-06-22 00:20:01+00:00,1.837300419807434
51,-70,-5,2018-06-22 00:20:01+00:00,
52,-70,0,2018-06-22 00:20:01+00:00,
53,-70,5,2018-06-22 00:20:01+00:00,
54,-70,10,2018-06-22 00:20:01+00:00,27.39418749375777
55,-70,15,2018-06-22 00:20:01+00:00,1.9899990305725377
56,-70,20,2018-06-22 00:20:01+00:00,0.093824629944197
57,-70,25,2018-06-22 00:20:01+00:00,0.04009345445053555
58,-70,30,2018-06-22 00:20:01+00:00,0.026786468722329867
59,-70,35,2018-06-22 00:20:01+00:00,0.039288410439862816
60,-65,-10,2018-06-22 00:20:01+00:00,22.561766488211497
61,-65,-5,2018-06-22 00:20:01+00:00,
62,-65,0,2018-06-22 00:20:01+00:00,
63,-65,5,2018-06-22 00:20:01+00:00,
64,-65,10,2018-06-22 00:20:01+00:00,
65,-65,15,2018-06-22 00:20:01+00:00,0.37923689267779476
66,-65,20,2018-06-22 00:20:01+00:00,0.2036511216388673
67,-65,25,2018-06-22 00:20:01+00:00,0.04109277738500717
68,-65,30,2018-06-22 00:20:01+00:00,0.02572602228530674
69,-65,35,2018-06-22 00:20:01+00:00,0.03854541730424258
70,-60,-10,2018-06-22 00:20:01+00:00,
71,-60,-5,2018-06-22 00:20:01+00:00,
72,-60,0,2018-06-22 00:20:01+00:00,0.30673083662986755
73,-60,5,2018-06-22 00:20:01+00:00,
74,-60,10,2018-06-22 00:20:01+00:00,
75,-60,15,2018-06-22 00:20:01+00:00,0.8966078172650254
76,-60,20,2018-06-22 00:20:01+00:00,
77,-60,25,2018-06-22 00:20:01+00:00,0.02088273869303018
78,-60,30,2018-06-22 00:20:01+00:00,0.021368872879156425
79,-60,35,2018-06-22 00:20:01+00:00,0.04119432552191226
80,-55,-10,2018-06-22 00:20:01+00:00,
81,-55,-5,2018-06-22 00:20:01+00:00,
82,-55,0,2018-06-22 00:20:01+00:00,11.796418190002441
83,-55,5,2018-06-22 00:20:01+00:00,1.3652323633432388
84,-55,10,2018-06-22 00:20:01+00:00,3.6501873729514402
85,-55,15,2018-06-22 00:20:01+00:00,0.3619348438162553
86,-55,20,2018-06-22 00:20:01+00:00,0.14378529373142454
87,-55,25,2018-06-22 00:20:01+00:00,0.023220706694431742
88,-55,30,2018-06-22 00:20:01+00:00,0.016780725504791167
89,-55,35,2018-06-22 00:20:01+00:00,
90,-50,-10,2018-06-22 00:20:01+00:00,
91,-50,-5,2018-06-22 00:20:01+00:00,
92,-50,0,2018-06-22 00:20:01+00:00,12.613662507798937
93,-50,5,2018-06-22 00:20:01+00:00,6.242631405204921
94,-50,10,2018-06-22 00:20:01+00:00,3.9225944168162794
95,-50,15,2018-06-22 00:20:01+00:00,
96,-50,20,2018-06-22 00:20:01+00:00,
97,-50,25,2018-06-22 00:20:01+00:00,0.023793183153917118
98,-50,30,2018-06-22 00:20:01+00:00,0.01922271581657598
99,-50,35,2018-06-22 00:20:01+00:00,0.056929688148597064
100,-45,-10,2018-06-22 00:20:01+00:00,16.763010025024414
101,-45,-5,2018-06-22 00:20:01+00:00,13.292952060699463
102,-45,0,2018-06-22 00:20:01+00:00,4.110315144032824
103,-45,5,2018-06-22 00:20:01+00:00,0.13282900683341486
104,-45,10,2018-06-22 00:20:01+00:00,0.09919878888920129
105,-45,15,2018-06-22 00:20:01+00:00,
106,-45,20,2018-06-22 00:20:01+00:00,0.043741576155682776
107,-45,25,2018-06-22 00:20:01+00:00,0.026874727717773134
108,-45,30,2018-06-22 00:20:01+00:00,0.02016512765231491
109,-45,35,2018-06-22 00:20:01+00:00,0.039507794171401295
110,-40,-10,2018-06-22 00:20:01+00:00,
111,-40,-5,2018-06-22 00:20:01+00:00,9.58672503062657
112,-40,0,2018-06-22 00:20:01+00:00,0.5305259047314138
113,-40,5,2018-06-22 00:20:01+00:00,0.10965610400275676
114,-40,10,2018-06-22 00:20:01+00:00,0.11578286715725156
115,-40,15,2018-06-22 00:20:01+00:00,
116,-40,20,2018-06-22 00:20:01+00:00,
117,-40,25,2018-06-22 00:20:01+00:00,0.026647014957616455
118,-40,30,2018-06-22 00:20:01+00:00,0.021365828055604084
119,-40,35,2018-06-22 00:20:01+00:00,0.035044600671300524
120,-35,-10,2018-06-22 00:20:01+00:00,0.3403408534179708
121,-35,-5,2018-06-22 00:20:01+00:00,0.7580174584599102
122,-35,0,2018-06-22 00:20:01+00:00,0.22693501107576416
123,-35,5,2018-06-22 00:20:01+00:00,0.12680643675479594
124,-35,10,2018-06-22 00:20:01+00:00,0.1490239535815248
125,-35,15,2018-06-22 00:20:01+00:00,
126,-35,20,2018-06-22 00:20:01+00:00,
127,-35,25,2018-06-22 00:20:01+00:00,0.033453782900410185
128,-35,30,2018-06-22 00:20:01+00:00,0.024428830757552318
129,-35,35,2018-06-22 00:20:01+00:00,0.039046342927947744
130,-30,-10,2018-06-22 00:20:01+00:00,0.04286858265435225
131,-30,-5,2018-06-22 00:20:01+00:00,
132,-30,0,2018-06-22 00:20:01+00:00,0.16651802100436225
133,-30,5,2018-06-22 00:20:01+00:00,0.1705204930184479
134,-30,10,2018-06-22 00:20:01+00:00,0.21766638613525946
135,-30,15,2018-06-22 00:20:01+00:00,
136,-30,20,2018-06-22 00:20:01+00:00,
137,-30,25,2018-06-22 00:20:01+00:00,0.042219737482567625
138,-30,30,2018-06-22 00:20:01+00:00,0.02739548159506685
139,-30,35,2018-06-22 00:20:01+00:00,0.036544480008043105
140,-25,-10,2018-06-22 00:20:01+00:00,0.04189226050413878
141,-25,-5,2018-06-22 00:20:01+00:00,0.08196795751255607
142,-25,0,2018-06-22 00:20:01+00:00,0.1395747950155728
143,-25,5,2018-06-22 00:20:01+00:00,0.1970234031103692
144,-25,10,2018-06-22 00:20:01+00:00,0.2276758901450945
145,-25,15,2018-06-22 00:20:01+00:00,
146,-25,20,2018-06-22 00:20:01+00:00,
147,-25,25,2018-06-22 00:20:01+00:00,0.056922474798435964
148,-25,30,2018-06-22 00:20:01+00:00,0.04169681044036351
149,-25,35,2018-06-22 00:20:01+00:00,0.04689051604709631
150,-20,-10,2018-06-22 00:20:01+00:00,0.04102091160588219
151,-20,-5,2018-06-22 00:20:01+00:00,0.07493967194321943
152,-20,0,2018-06-22 00:20:01+00:00,0.2003863388579093
153,-20,5,2018-06-22 00:20:01+00:00,0.25371461512432214
154,-20,10,2018-06-22 00:20:01+00:00,
155,-20,15,2018-06-22 00:20:01+00:00,
156,-20,20,2018-06-22 00:20:01+00:00,
157,-20,25,2018-06-22 00:20:01+00:00,0.07959798554127867
158,-20,30,2018-06-22 00:20:01+00:00,0.05290782521294672
159,-20,35,2018-06-22 00:20:01+00:00,0.05322257771146099
160,-15,-10,2018-06-22 00:20:01+00:00,0.05373092190846612
161,-15,-5,2018-06-22 00:20:01+00:00,0.09961894347518943
162,-15,0,2018-06-22 00:20:01+00:00,0.28485556110478877
163,-15,5,2018-06-22 00:20:01+00:00,
164,-15,10,2018-06-22 00:20:01+00:00,
165,-15,15,2018-06-22 00:20:01+00:00,
166,-15,20,2018-06-22 00:20:01+00:00,
167,-15,25,2018-06-22 00:20:01+00:00,
168,-15,30,2018-06-22 00:20:01+00:00,0.05573973602367391
169,-15,35,2018-06-22 00:20:01+00:00,0.04616349769963159
170,-10,-10,2018-06-22 00:20:01+00:00,0.05839651235518639
171,-10,-5,2018-06-22 00:20:01+00:00,0.09927785981538867
172,-10,0,2018-06-22 00:20:01+00:00,0.24396618605967155
173,-10,5,2018-06-22 00:20:01+00:00,
174,-10,10,2018-06-22 00:20:01+00:00,
175,-10,15,2018-06-22 00:20:01+00:00,
176,-10,20,2018-06-22 00:20:01+00:00,
177,-10,25,2018-06-22 00:20:01+00:00,
178,-10,30,2018-06-22 00:20:01+00:00,0.14141885297639029
179,-10,35,2018-06-22 00:20:01+00:00,0.06789298798017453
180,-5,-10,2018-06-22 00:20:01+00:00,0.04539534420167145
181,-5,-5,2018-06-22 00:20:01+00:00,0.11725514285987423
182,-5,0,2018-06-22 00:20:01+00:00,0.26609586776551586
183,-5,5,2018-06-22 00:20:01+00:00,
184,-5,10,2018-06-22 00:20:01+00:00,
185,-5,15,2018-06-22 00:20:01+00:00,
186,-5,20,2018-06-22 00:20:01+00:00,
187,-5,25,2018-06-22 00:20:01+00:00,
188,-5,30,2018-06-22 00:20:01+00:00,
189,-5,35,2018-06-22 00:20:01+00:00,
190,0,-10,2018-06-22 00:20:01+00:00,0.146902200539831
191,0,-5,2018-06-22 00:20:01+00:00,0.14480992536963164
192,0,0,2018-06-22 00:20:01+00:00,0.2842896844235763
193,0,5,2018-06-22 00:20:01+00:00,0.3663275788227717
194,0,10,2018-06-22 00:20:01+00:00,
195,0,15,2018-06-22 00:20:01+00:00,
196,0,20,2018-06-22 00:20:01+00:00,
197,0,25,2018-06-22 00:20:01+00:00,
198,0,30,2018-06-22 00:20:01+00:00,
199,0,35,2018-06-22 00:20:01+00:00,
