,lon_rounded_up,lat_rounded_up,date,chlor_a
0,-95,-10,2005-10-21 00:00:01+00:00,0.14207932261788114
1,-95,-5,2005-10-21 00:00:01+00:00,0.16633608005058145
2,-95,0,2005-10-21 00:00:01+00:00,0.20480771795709712
3,-95,5,2005-10-21 00:00:01+00:00,0.2840757183730602
4,-95,10,2005-10-21 00:00:01+00:00,
5,-95,15,2005-10-21 00:00:01+00:00,0.2217916310697362
6,-95,20,2005-10-21 00:00:01+00:00,3.793895442477044
7,-95,25,2005-10-21 00:00:01+00:00,0.24024751320755555
8,-95,30,2005-10-21 00:00:01+00:00,1.2285014864424584
9,-95,35,2005-10-21 00:00:01+00:00,41.738663037618004
10,-90,-10,2005-10-21 00:00:01+00:00,0.16968048629060845
11,-90,-5,2005-10-21 00:00:01+00:00,0.18027734785310684
12,-90,0,2005-10-21 00:00:01+00:00,0.21029863144983263
13,-90,5,2005-10-21 00:00:01+00:00,
14,-90,10,2005-10-21 00:00:01+00:00,0.22553628543391824
15,-90,15,2005-10-21 00:00:01+00:00,1.2113269504960742
16,-90,20,2005-10-21 00:00:01+00:00,1.288507052891546
17,-90,25,2005-10-21 00:00:01+00:00,0.10482031750937247
18,-90,30,2005-10-21 00:00:01+00:00,1.6033089014057627
19,-90,35,2005-10-21 00:00:01+00:00,10.846908963244895
20,-85,-10,2005-10-21 00:00:01+00:00,0.22682153849583592
21,-85,-5,2005-10-21 00:00:01+00:00,0.29070506598441814
22,-85,0,2005-10-21 00:00:01+00:00,0.4118728648369497
23,-85,5,2005-10-21 00:00:01+00:00,0.15859712483314087
24,-85,10,2005-10-21 00:00:01+00:00,0.21988364016267575
25,-85,15,2005-10-21 00:00:01+00:00,0.49619779315206314
26,-85,20,2005-10-21 00:00:01+00:00,
27,-85,25,2005-10-21 00:00:01+00:00,0.12865379204352698
28,-85,30,2005-10-21 00:00:01+00:00,1.582287481133468
29,-85,35,2005-10-21 00:00:01+00:00,8.448224652298661
30,-80,-10,2005-10-21 00:00:01+00:00,0.2612009637784667
31,-80,-5,2005-10-21 00:00:01+00:00,0.9272702151291028
32,-80,0,2005-10-21 00:00:01+00:00,2.2884282900597013
33,-80,5,2005-10-21 00:00:01+00:00,0.12812743742357602
34,-80,10,2005-10-21 00:00:01+00:00,0.1511506070693334
35,-80,15,2005-10-21 00:00:01+00:00,0.3537464167201082
36,-80,20,2005-10-21 00:00:01+00:00,
37,-80,25,2005-10-21 00:00:01+00:00,
38,-80,30,2005-10-21 00:00:01+00:00,2.0475509564081826
39,-80,35,2005-10-21 00:00:01+00:00,0.32487490010815995
40,-75,-10,2005-10-21 00:00:01+00:00,1.7992334661410028
41,-75,-5,2005-10-21 00:00:01+00:00,3.3161082701249556
42,-75,0,2005-10-21 00:00:01+00:00,
43,-75,5,2005-10-21 00:00:01+00:00,
44,-75,10,2005-10-21 00:00:01+00:00,
45,-75,15,2005-10-21 00:00:01+00:00,0.0925997623375484
46,-75,20,2005-10-21 00:00:01+00:00,0.11518139901513956
47,-75,25,2005-10-21 00:00:01+00:00,0.49579297795435023
48,-75,30,2005-10-21 00:00:01+00:00,0.04478081818670034
49,-75,35,2005-10-21 00:00:01+00:00,0.26716823742835183
50,-70,-10,2005-10-21 00:00:01+00:00,
51,-70,-5,2005-10-21 00:00:01+00:00,
52,-70,0,2005-10-21 00:00:01+00:00,
53,-70,5,2005-10-21 00:00:01+00:00,
54,-70,10,2005-10-21 00:00:01+00:00,13.454155420645689
55,-70,15,2005-10-21 00:00:01+00:00,1.5624493568026006
56,-70,20,2005-10-21 00:00:01+00:00,0.15834116948466015
57,-70,25,2005-10-21 00:00:01+00:00,0.06145315779492669
58,-70,30,2005-10-21 00:00:01+00:00,0.041101341682752195
59,-70,35,2005-10-21 00:00:01+00:00,0.07104484047139845
60,-65,-10,2005-10-21 00:00:01+00:00,
61,-65,-5,2005-10-21 00:00:01+00:00,
62,-65,0,2005-10-21 00:00:01+00:00,
63,-65,5,2005-10-21 00:00:01+00:00,
64,-65,10,2005-10-21 00:00:01+00:00,
65,-65,15,2005-10-21 00:00:01+00:00,0.24500255289742923
66,-65,20,2005-10-21 00:00:01+00:00,0.09092091447932936
67,-65,25,2005-10-21 00:00:01+00:00,0.041432022244350455
68,-65,30,2005-10-21 00:00:01+00:00,0.035339109013991725
69,-65,35,2005-10-21 00:00:01+00:00,0.05733003288439316
70,-60,-10,2005-10-21 00:00:01+00:00,
71,-60,-5,2005-10-21 00:00:01+00:00,
72,-60,0,2005-10-21 00:00:01+00:00,
73,-60,5,2005-10-21 00:00:01+00:00,
74,-60,10,2005-10-21 00:00:01+00:00,
75,-60,15,2005-10-21 00:00:01+00:00,0.8902816452244495
76,-60,20,2005-10-21 00:00:01+00:00,
77,-60,25,2005-10-21 00:00:01+00:00,0.040276495036574045
78,-60,30,2005-10-21 00:00:01+00:00,0.03961278698478416
79,-60,35,2005-10-21 00:00:01+00:00,0.04755280579081523
80,-55,-10,2005-10-21 00:00:01+00:00,
81,-55,-5,2005-10-21 00:00:01+00:00,
82,-55,0,2005-10-21 00:00:01+00:00,
83,-55,5,2005-10-21 00:00:01+00:00,
84,-55,10,2005-10-21 00:00:01+00:00,0.5763449598135066
85,-55,15,2005-10-21 00:00:01+00:00,
86,-55,20,2005-10-21 00:00:01+00:00,
87,-55,25,2005-10-21 00:00:01+00:00,
88,-55,30,2005-10-21 00:00:01+00:00,
89,-55,35,2005-10-21 00:00:01+00:00,0.058877325040701124
90,-50,-10,2005-10-21 00:00:01+00:00,
91,-50,-5,2005-10-21 00:00:01+00:00,
92,-50,0,2005-10-21 00:00:01+00:00,
93,-50,5,2005-10-21 00:00:01+00:00,
94,-50,10,2005-10-21 00:00:01+00:00,
95,-50,15,2005-10-21 00:00:01+00:00,
96,-50,20,2005-10-21 00:00:01+00:00,0.0422585270071561
97,-50,25,2005-10-21 00:00:01+00:00,0.03712298746898093
98,-50,30,2005-10-21 00:00:01+00:00,0.03711102777584033
99,-50,35,2005-10-21 00:00:01+00:00,0.07726280243489249
100,-45,-10,2005-10-21 00:00:01+00:00,
101,-45,-5,2005-10-21 00:00:01+00:00,
102,-45,0,2005-10-21 00:00:01+00:00,
103,-45,5,2005-10-21 00:00:01+00:00,0.0816285667488687
104,-45,10,2005-10-21 00:00:01+00:00,0.07492774367286749
105,-45,15,2005-10-21 00:00:01+00:00,0.05371944233775139
106,-45,20,2005-10-21 00:00:01+00:00,0.04082869658882872
107,-45,25,2005-10-21 00:00:01+00:00,0.03367074007794498
108,-45,30,2005-10-21 00:00:01+00:00,0.036548245796608834
109,-45,35,2005-10-21 00:00:01+00:00,0.06852350146933035
110,-40,-10,2005-10-21 00:00:01+00:00,
111,-40,-5,2005-10-21 00:00:01+00:00,
112,-40,0,2005-10-21 00:00:01+00:00,
113,-40,5,2005-10-21 00:00:01+00:00,
114,-40,10,2005-10-21 00:00:01+00:00,0.19027256344755492
115,-40,15,2005-10-21 00:00:01+00:00,0.07311864929994147
116,-40,20,2005-10-21 00:00:01+00:00,0.039145459741056626
117,-40,25,2005-10-21 00:00:01+00:00,0.03541927198922552
118,-40,30,2005-10-21 00:00:01+00:00,0.0381441787692866
119,-40,35,2005-10-21 00:00:01+00:00,0.060611440104917744
120,-35,-10,2005-10-21 00:00:01+00:00,0.09363612022063286
121,-35,-5,2005-10-21 00:00:01+00:00,0.28271230904234423
122,-35,0,2005-10-21 00:00:01+00:00,0.11617436963157785
123,-35,5,2005-10-21 00:00:01+00:00,0.08257852155508637
124,-35,10,2005-10-21 00:00:01+00:00,0.11746400863760048
125,-35,15,2005-10-21 00:00:01+00:00,0.08293336766090856
126,-35,20,2005-10-21 00:00:01+00:00,0.04597360339703606
127,-35,25,2005-10-21 00:00:01+00:00,0.03780746598585638
128,-35,30,2005-10-21 00:00:01+00:00,0.03484685322121503
129,-35,35,2005-10-21 00:00:01+00:00,0.054366938263780806
130,-30,-10,2005-10-21 00:00:01+00:00,0.03506457718797463
131,-30,-5,2005-10-21 00:00:01+00:00,0.06930653725599473
132,-30,0,2005-10-21 00:00:01+00:00,0.09913613406964149
133,-30,5,2005-10-21 00:00:01+00:00,0.12342469823391487
134,-30,10,2005-10-21 00:00:01+00:00,0.08318129926919937
135,-30,15,2005-10-21 00:00:01+00:00,
136,-30,20,2005-10-21 00:00:01+00:00,0.0470187534363224
137,-30,25,2005-10-21 00:00:01+00:00,0.043082891762147454
138,-30,30,2005-10-21 00:00:01+00:00,0.028845722619687614
139,-30,35,2005-10-21 00:00:01+00:00,0.052242304986768115
140,-25,-10,2005-10-21 00:00:01+00:00,0.03388550969596529
141,-25,-5,2005-10-21 00:00:01+00:00,0.057293628176424416
142,-25,0,2005-10-21 00:00:01+00:00,0.08138276435233452
143,-25,5,2005-10-21 00:00:01+00:00,
144,-25,10,2005-10-21 00:00:01+00:00,
145,-25,15,2005-10-21 00:00:01+00:00,
146,-25,20,2005-10-21 00:00:01+00:00,0.10301014754598535
147,-25,25,2005-10-21 00:00:01+00:00,0.0664701914110337
148,-25,30,2005-10-21 00:00:01+00:00,0.04298393782220319
149,-25,35,2005-10-21 00:00:01+00:00,0.053316194981486105
150,-20,-10,2005-10-21 00:00:01+00:00,
151,-20,-5,2005-10-21 00:00:01+00:00,0.10751046301687466
152,-20,0,2005-10-21 00:00:01+00:00,0.11796101101420142
153,-20,5,2005-10-21 00:00:01+00:00,0.08341409744960922
154,-20,10,2005-10-21 00:00:01+00:00,0.11757500039843413
155,-20,15,2005-10-21 00:00:01+00:00,
156,-20,20,2005-10-21 00:00:01+00:00,0.1642119764204485
157,-20,25,2005-10-21 00:00:01+00:00,0.10196342348410892
158,-20,30,2005-10-21 00:00:01+00:00,0.05763423601650085
159,-20,35,2005-10-21 00:00:01+00:00,0.06377001463654725
160,-15,-10,2005-10-21 00:00:01+00:00,
161,-15,-5,2005-10-21 00:00:01+00:00,
162,-15,0,2005-10-21 00:00:01+00:00,
163,-15,5,2005-10-21 00:00:01+00:00,0.09922202704601908
164,-15,10,2005-10-21 00:00:01+00:00,0.1732296116831826
165,-15,15,2005-10-21 00:00:01+00:00,0.38502409241416236
166,-15,20,2005-10-21 00:00:01+00:00,1.9711067956418564
167,-15,25,2005-10-21 00:00:01+00:00,3.1538625021135998
168,-15,30,2005-10-21 00:00:01+00:00,0.09146061850603947
169,-15,35,2005-10-21 00:00:01+00:00,0.07149632907507004
170,-10,-10,2005-10-21 00:00:01+00:00,0.06565719818162334
171,-10,-5,2005-10-21 00:00:01+00:00,0.13915217693808468
172,-10,0,2005-10-21 00:00:01+00:00,0.18483111077330727
173,-10,5,2005-10-21 00:00:01+00:00,0.09534958636167766
174,-10,10,2005-10-21 00:00:01+00:00,0.3784459651926079
175,-10,15,2005-10-21 00:00:01+00:00,
176,-10,20,2005-10-21 00:00:01+00:00,
177,-10,25,2005-10-21 00:00:01+00:00,1.9542328251732721
178,-10,30,2005-10-21 00:00:01+00:00,0.400045740526992
179,-10,35,2005-10-21 00:00:01+00:00,0.12383006881414489
180,-5,-10,2005-10-21 00:00:01+00:00,0.08284987717397234
181,-5,-5,2005-10-21 00:00:01+00:00,0.21912115213046138
182,-5,0,2005-10-21 00:00:01+00:00,0.19352703712974134
183,-5,5,2005-10-21 00:00:01+00:00,0.41647342440177065
184,-5,10,2005-10-21 00:00:01+00:00,
185,-5,15,2005-10-21 00:00:01+00:00,
186,-5,20,2005-10-21 00:00:01+00:00,
187,-5,25,2005-10-21 00:00:01+00:00,
188,-5,30,2005-10-21 00:00:01+00:00,
189,-5,35,2005-10-21 00:00:01+00:00,0.20224609310479508
190,0,-10,2005-10-21 00:00:01+00:00,
191,0,-5,2005-10-21 00:00:01+00:00,0.2933382132223674
192,0,0,2005-10-21 00:00:01+00:00,0.32484153270721433
193,0,5,2005-10-21 00:00:01+00:00,
194,0,10,2005-10-21 00:00:01+00:00,
195,0,15,2005-10-21 00:00:01+00:00,
196,0,20,2005-10-21 00:00:01+00:00,
197,0,25,2005-10-21 00:00:01+00:00,
198,0,30,2005-10-21 00:00:01+00:00,
199,0,35,2005-10-21 00:00:01+00:00,
