,lon_rounded_up,lat_rounded_up,date,chlor_a
0,-95,-10,2012-01-24 00:05:01+00:00,0.134569494574617
1,-95,-5,2012-01-24 00:05:01+00:00,0.1261161875890676
2,-95,0,2012-01-24 00:05:01+00:00,0.1518073605793629
3,-95,5,2012-01-24 00:05:01+00:00,0.11798592268799742
4,-95,10,2012-01-24 00:05:01+00:00,0.22807964602327988
5,-95,15,2012-01-24 00:05:01+00:00,0.5289713246228418
6,-95,20,2012-01-24 00:05:01+00:00,1.3626426912699443
7,-95,25,2012-01-24 00:05:01+00:00,0.1840497329307488
8,-95,30,2012-01-24 00:05:01+00:00,0.3005132280847653
9,-95,35,2012-01-24 00:05:01+00:00,
10,-90,-10,2012-01-24 00:05:01+00:00,0.16574099144110313
11,-90,-5,2012-01-24 00:05:01+00:00,0.19972435235977173
12,-90,0,2012-01-24 00:05:01+00:00,0.45665861942742497
13,-90,5,2012-01-24 00:05:01+00:00,0.2194588523481613
14,-90,10,2012-01-24 00:05:01+00:00,0.2928786344214809
15,-90,15,2012-01-24 00:05:01+00:00,0.7599665508339692
16,-90,20,2012-01-24 00:05:01+00:00,1.6820959341602157
17,-90,25,2012-01-24 00:05:01+00:00,0.3904889164393776
18,-90,30,2012-01-24 00:05:01+00:00,0.16448122126381057
19,-90,35,2012-01-24 00:05:01+00:00,
20,-85,-10,2012-01-24 00:05:01+00:00,0.17778471421506903
21,-85,-5,2012-01-24 00:05:01+00:00,0.20209954864827673
22,-85,0,2012-01-24 00:05:01+00:00,0.2253033665068343
23,-85,5,2012-01-24 00:05:01+00:00,0.15541348381254388
24,-85,10,2012-01-24 00:05:01+00:00,0.269116889270102
25,-85,15,2012-01-24 00:05:01+00:00,1.8887378306385127
26,-85,20,2012-01-24 00:05:01+00:00,1.1085994366423886
27,-85,25,2012-01-24 00:05:01+00:00,0.29020766302099377
28,-85,30,2012-01-24 00:05:01+00:00,0.12290613898511164
29,-85,35,2012-01-24 00:05:01+00:00,
30,-80,-10,2012-01-24 00:05:01+00:00,0.20022589417625825
31,-80,-5,2012-01-24 00:05:01+00:00,0.741869703032181
32,-80,0,2012-01-24 00:05:01+00:00,0.2626617129830536
33,-80,5,2012-01-24 00:05:01+00:00,0.18328187260776757
34,-80,10,2012-01-24 00:05:01+00:00,0.12946425447193513
35,-80,15,2012-01-24 00:05:01+00:00,17.895641803741455
36,-80,20,2012-01-24 00:05:01+00:00,0.09501824840903282
37,-80,25,2012-01-24 00:05:01+00:00,0.606459359377895
38,-80,30,2012-01-24 00:05:01+00:00,1.4962924529679007
39,-80,35,2012-01-24 00:05:01+00:00,5.7958519569465095
40,-75,-10,2012-01-24 00:05:01+00:00,0.14201623622369589
41,-75,-5,2012-01-24 00:05:01+00:00,
42,-75,0,2012-01-24 00:05:01+00:00,
43,-75,5,2012-01-24 00:05:01+00:00,
44,-75,10,2012-01-24 00:05:01+00:00,0.5485482164582268
45,-75,15,2012-01-24 00:05:01+00:00,0.3008204307197855
46,-75,20,2012-01-24 00:05:01+00:00,0.11887531659836278
47,-75,25,2012-01-24 00:05:01+00:00,0.4279175346864344
48,-75,30,2012-01-24 00:05:01+00:00,0.22262628818782443
49,-75,35,2012-01-24 00:05:01+00:00,0.5180427218397115
50,-70,-10,2012-01-24 00:05:01+00:00,
51,-70,-5,2012-01-24 00:05:01+00:00,
52,-70,0,2012-01-24 00:05:01+00:00,
53,-70,5,2012-01-24 00:05:01+00:00,
54,-70,10,2012-01-24 00:05:01+00:00,16.245705543025846
55,-70,15,2012-01-24 00:05:01+00:00,1.1747035489484454
56,-70,20,2012-01-24 00:05:01+00:00,0.28185034255021607
57,-70,25,2012-01-24 00:05:01+00:00,0.07370067185360385
58,-70,30,2012-01-24 00:05:01+00:00,0.07659250206801049
59,-70,35,2012-01-24 00:05:01+00:00,0.1545689668545782
60,-65,-10,2012-01-24 00:05:01+00:00,
61,-65,-5,2012-01-24 00:05:01+00:00,
62,-65,0,2012-01-24 00:05:01+00:00,
63,-65,5,2012-01-24 00:05:01+00:00,
64,-65,10,2012-01-24 00:05:01+00:00,8.065147399902344
65,-65,15,2012-01-24 00:05:01+00:00,0.4501179011155615
66,-65,20,2012-01-24 00:05:01+00:00,0.1467533559455111
67,-65,25,2012-01-24 00:05:01+00:00,0.04976295765252305
68,-65,30,2012-01-24 00:05:01+00:00,0.07519052945199879
69,-65,35,2012-01-24 00:05:01+00:00,0.16716464693593863
70,-60,-10,2012-01-24 00:05:01+00:00,
71,-60,-5,2012-01-24 00:05:01+00:00,
72,-60,0,2012-01-24 00:05:01+00:00,8.589505314826965
73,-60,5,2012-01-24 00:05:01+00:00,
74,-60,10,2012-01-24 00:05:01+00:00,24.23110535989205
75,-60,15,2012-01-24 00:05:01+00:00,0.5508414463157392
76,-60,20,2012-01-24 00:05:01+00:00,0.08739411108375086
77,-60,25,2012-01-24 00:05:01+00:00,0.04080873349441661
78,-60,30,2012-01-24 00:05:01+00:00,0.06666450467566133
79,-60,35,2012-01-24 00:05:01+00:00,0.1970081088719977
80,-55,-10,2012-01-24 00:05:01+00:00,
81,-55,-5,2012-01-24 00:05:01+00:00,
82,-55,0,2012-01-24 00:05:01+00:00,
83,-55,5,2012-01-24 00:05:01+00:00,
84,-55,10,2012-01-24 00:05:01+00:00,
85,-55,15,2012-01-24 00:05:01+00:00,
86,-55,20,2012-01-24 00:05:01+00:00,0.05135274880866366
87,-55,25,2012-01-24 00:05:01+00:00,0.053376146731081237
88,-55,30,2012-01-24 00:05:01+00:00,0.0740437345045999
89,-55,35,2012-01-24 00:05:01+00:00,0.15544127043020645
90,-50,-10,2012-01-24 00:05:01+00:00,
91,-50,-5,2012-01-24 00:05:01+00:00,
92,-50,0,2012-01-24 00:05:01+00:00,
93,-50,5,2012-01-24 00:05:01+00:00,4.992412567138672
94,-50,10,2012-01-24 00:05:01+00:00,0.3061540587931066
95,-50,15,2012-01-24 00:05:01+00:00,0.10354423431480038
96,-50,20,2012-01-24 00:05:01+00:00,0.05446396256355863
97,-50,25,2012-01-24 00:05:01+00:00,0.04986830961115577
98,-50,30,2012-01-24 00:05:01+00:00,0.07338778210795309
99,-50,35,2012-01-24 00:05:01+00:00,0.1588636402071255
100,-45,-10,2012-01-24 00:05:01+00:00,
101,-45,-5,2012-01-24 00:05:01+00:00,
102,-45,0,2012-01-24 00:05:01+00:00,4.373204827308655
103,-45,5,2012-01-24 00:05:01+00:00,1.2423710079521548
104,-45,10,2012-01-24 00:05:01+00:00,0.15729648789731404
105,-45,15,2012-01-24 00:05:01+00:00,0.10894974443842383
106,-45,20,2012-01-24 00:05:01+00:00,0.05293607379967872
107,-45,25,2012-01-24 00:05:01+00:00,0.05554037740380173
108,-45,30,2012-01-24 00:05:01+00:00,0.07988991213558588
109,-45,35,2012-01-24 00:05:01+00:00,0.1281950545748272
110,-40,-10,2012-01-24 00:05:01+00:00,
111,-40,-5,2012-01-24 00:05:01+00:00,
112,-40,0,2012-01-24 00:05:01+00:00,0.11524195995328343
113,-40,5,2012-01-24 00:05:01+00:00,0.0847875311632048
114,-40,10,2012-01-24 00:05:01+00:00,0.20678757926023852
115,-40,15,2012-01-24 00:05:01+00:00,0.1352993439134095
116,-40,20,2012-01-24 00:05:01+00:00,0.05476241567234198
117,-40,25,2012-01-24 00:05:01+00:00,0.05419326444958499
118,-40,30,2012-01-24 00:05:01+00:00,0.07483155124712028
119,-40,35,2012-01-24 00:05:01+00:00,0.15331174871984116
120,-35,-10,2012-01-24 00:05:01+00:00,0.1087731088303533
121,-35,-5,2012-01-24 00:05:01+00:00,0.33769570907784835
122,-35,0,2012-01-24 00:05:01+00:00,0.10000289082425377
123,-35,5,2012-01-24 00:05:01+00:00,0.11699234042316675
124,-35,10,2012-01-24 00:05:01+00:00,0.1506386324763298
125,-35,15,2012-01-24 00:05:01+00:00,0.20880928665761522
126,-35,20,2012-01-24 00:05:01+00:00,0.056003156255266466
127,-35,25,2012-01-24 00:05:01+00:00,0.0690521800075778
128,-35,30,2012-01-24 00:05:01+00:00,0.08256312426711832
129,-35,35,2012-01-24 00:05:01+00:00,0.15195669351794602
130,-30,-10,2012-01-24 00:05:01+00:00,0.03731712505585798
131,-30,-5,2012-01-24 00:05:01+00:00,0.043962490526473545
132,-30,0,2012-01-24 00:05:01+00:00,0.08767376113228681
133,-30,5,2012-01-24 00:05:01+00:00,
134,-30,10,2012-01-24 00:05:01+00:00,
135,-30,15,2012-01-24 00:05:01+00:00,
136,-30,20,2012-01-24 00:05:01+00:00,
137,-30,25,2012-01-24 00:05:01+00:00,0.116312303033922
138,-30,30,2012-01-24 00:05:01+00:00,0.11410692776087672
139,-30,35,2012-01-24 00:05:01+00:00,0.1357711000139253
140,-25,-10,2012-01-24 00:05:01+00:00,0.01920687234295266
141,-25,-5,2012-01-24 00:05:01+00:00,0.09480102211236954
142,-25,0,2012-01-24 00:05:01+00:00,
143,-25,5,2012-01-24 00:05:01+00:00,0.17898344064229413
144,-25,10,2012-01-24 00:05:01+00:00,0.09622873614231746
145,-25,15,2012-01-24 00:05:01+00:00,
146,-25,20,2012-01-24 00:05:01+00:00,0.25728307531939615
147,-25,25,2012-01-24 00:05:01+00:00,0.17953506055266358
148,-25,30,2012-01-24 00:05:01+00:00,0.14227892455172667
149,-25,35,2012-01-24 00:05:01+00:00,0.14804945840381362
150,-20,-10,2012-01-24 00:05:01+00:00,0.0275363542181863
151,-20,-5,2012-01-24 00:05:01+00:00,0.06906467563511726
152,-20,0,2012-01-24 00:05:01+00:00,0.20135600566864015
153,-20,5,2012-01-24 00:05:01+00:00,0.2555699116877607
154,-20,10,2012-01-24 00:05:01+00:00,
155,-20,15,2012-01-24 00:05:01+00:00,2.2646773556868234
156,-20,20,2012-01-24 00:05:01+00:00,0.5448531634678506
157,-20,25,2012-01-24 00:05:01+00:00,0.3486751129452376
158,-20,30,2012-01-24 00:05:01+00:00,0.15890269261967435
159,-20,35,2012-01-24 00:05:01+00:00,0.1514478482003676
160,-15,-10,2012-01-24 00:05:01+00:00,
161,-15,-5,2012-01-24 00:05:01+00:00,0.10958838950336715
162,-15,0,2012-01-24 00:05:01+00:00,0.16546158142524756
163,-15,5,2012-01-24 00:05:01+00:00,0.16187418586221233
164,-15,10,2012-01-24 00:05:01+00:00,
165,-15,15,2012-01-24 00:05:01+00:00,7.984388081124914
166,-15,20,2012-01-24 00:05:01+00:00,3.9760452510454716
167,-15,25,2012-01-24 00:05:01+00:00,1.3804503846582048
168,-15,30,2012-01-24 00:05:01+00:00,0.1996576104389682
169,-15,35,2012-01-24 00:05:01+00:00,0.16593082315375052
170,-10,-10,2012-01-24 00:05:01+00:00,0.03446096542512513
171,-10,-5,2012-01-24 00:05:01+00:00,0.07538249821043555
172,-10,0,2012-01-24 00:05:01+00:00,0.18551781926290845
173,-10,5,2012-01-24 00:05:01+00:00,0.24707053270604876
174,-10,10,2012-01-24 00:05:01+00:00,
175,-10,15,2012-01-24 00:05:01+00:00,
176,-10,20,2012-01-24 00:05:01+00:00,
177,-10,25,2012-01-24 00:05:01+00:00,1.5715931521521673
178,-10,30,2012-01-24 00:05:01+00:00,0.44661458862035064
179,-10,35,2012-01-24 00:05:01+00:00,0.17557755671441555
180,-5,-10,2012-01-24 00:05:01+00:00,0.041722670162328515
181,-5,-5,2012-01-24 00:05:01+00:00,0.07158647328984029
182,-5,0,2012-01-24 00:05:01+00:00,0.13279094959879334
183,-5,5,2012-01-24 00:05:01+00:00,
184,-5,10,2012-01-24 00:05:01+00:00,
185,-5,15,2012-01-24 00:05:01+00:00,
186,-5,20,2012-01-24 00:05:01+00:00,
187,-5,25,2012-01-24 00:05:01+00:00,
188,-5,30,2012-01-24 00:05:01+00:00,
189,-5,35,2012-01-24 00:05:01+00:00,0.35038172239842624
190,0,-10,2012-01-24 00:05:01+00:00,0.052418413758277896
191,0,-5,2012-01-24 00:05:01+00:00,0.1826356053352356
192,0,0,2012-01-24 00:05:01+00:00,
193,0,5,2012-01-24 00:05:01+00:00,
194,0,10,2012-01-24 00:05:01+00:00,
195,0,15,2012-01-24 00:05:01+00:00,
196,0,20,2012-01-24 00:05:01+00:00,
197,0,25,2012-01-24 00:05:01+00:00,
198,0,30,2012-01-24 00:05:01+00:00,
199,0,35,2012-01-24 00:05:01+00:00,
