lat,lon,month,nitrate
-15.0,-90.0,1,15.99507692307692
-15.0,-85.0,1,1.547909090909091
-15.0,-80.0,1,7.004307692307692
-15.0,-15.0,1,5.027172413793104
-15.0,-10.0,1,6.835035714285715
-15.0,-5.0,1,11.110586206896551
-10.0,-90.0,1,20.070310344827586
-10.0,-85.0,1,19.756172413793106
-10.0,-80.0,1,3.456
-10.0,-35.0,1,3.1467777777777775
-10.0,-10.0,1,10.529851851851852
-5.0,-100.0,1,16.192296296296295
-5.0,-90.0,1,0.371
-5.0,-85.0,1,1.6664545454545454
-5.0,-40.0,1,3.393724137931035
-5.0,-35.0,1,4.3452
-5.0,-30.0,1,2.7341739130434783
-5.0,-25.0,1,5.82348
-5.0,-20.0,1,8.767551724137931
-5.0,-15.0,1,9.695620689655172
-5.0,-10.0,1,12.022758620689654
-5.0,-5.0,1,11.856964285714286
0.0,-100.0,1,16.40992
0.0,-50.0,1,0.26825
0.0,-45.0,1,4.033448275862069
0.0,-40.0,1,0.9546111111111111
0.0,-20.0,1,10.05537037037037
0.0,-15.0,1,10.09262962962963
0.0,-10.0,1,13.030392857142857
0.0,-5.0,1,10.445444444444442
5.0,-90.0,1,30.11682608695653
5.0,-80.0,1,17.376827586206893
5.0,-60.0,1,2.763217391304348
5.0,-55.0,1,1.0239166666666666
5.0,-50.0,1,5.330909090909091
5.0,-45.0,1,7.404586206896552
5.0,-40.0,1,2.503952380952381
5.0,-20.0,1,14.884153846153849
10.0,-100.0,1,14.187999999999997
10.0,-75.0,1,1.3973157894736843
10.0,-65.0,1,4.488482758620689
10.0,-60.0,1,3.232689655172414
10.0,-55.0,1,3.826758620689655
10.0,-50.0,1,5.4172142857142855
10.0,-45.0,1,21.38625
10.0,-40.0,1,11.186476190476192
10.0,-20.0,1,4.529
15.0,-70.0,1,1.559965517241379
15.0,-65.0,1,1.6445714285714286
15.0,-40.0,1,4.586722222222222
15.0,-25.0,1,24.444666666666667
15.0,-20.0,1,18.27106896551724
20.0,-80.0,1,0.23116
20.0,-75.0,1,0.29884
20.0,-65.0,1,0.9380740740740742
20.0,-60.0,1,3.7502500000000003
20.0,-40.0,1,1.2672758620689657
20.0,-35.0,1,0.9249999999999999
20.0,-30.0,1,1.4525862068965514
20.0,-25.0,1,3.4618620689655173
20.0,-20.0,1,12.185931034482758
25.0,-95.0,1,5.021249999999999
25.0,-90.0,1,1.1272222222222221
25.0,-85.0,1,2.4009090909090913
25.0,-80.0,1,0.23476000000000002
25.0,-75.0,1,0.44260000000000005
25.0,-35.0,1,3.2274444444444446
25.0,-30.0,1,3.930222222222222
25.0,-25.0,1,1.7498275862068964
25.0,-20.0,1,2.0258620689655173
25.0,-15.0,1,2.616931034482759
30.0,-80.0,1,4.618
30.0,-65.0,1,0.5380689655172414
30.0,-20.0,1,2.023037037037037
30.0,-15.0,1,2.904185185185185
30.0,-10.0,1,2.7356666666666665
-15.0,-100.0,2,9.915448275862069
-15.0,-95.0,2,10.085896551724137
-15.0,-90.0,2,13.951310344827585
-15.0,-85.0,2,12.979689655172415
-15.0,-80.0,2,16.740689655172414
-15.0,-40.0,2,1.9507241379310347
-15.0,-35.0,2,2.452241379310345
-15.0,-30.0,2,3.688275862068966
-15.0,-25.0,2,3.626
-10.0,-100.0,2,17.422379310344827
-10.0,-95.0,2,17.094241379310343
-10.0,-90.0,2,21.811551724137935
-10.0,-85.0,2,20.08379310344827
-10.0,-80.0,2,19.802551724137935
-10.0,-35.0,2,4.566714285714285
-10.0,-30.0,2,6.174896551724138
-10.0,-5.0,2,15.204793103448274
-5.0,-100.0,2,18.397586206896552
-5.0,-95.0,2,17.33558620689655
-5.0,-90.0,2,21.212517241379313
-5.0,-85.0,2,19.607310344827585
-5.0,-40.0,2,2.0576923076923075
-5.0,-35.0,2,4.729851851851852
-5.0,-30.0,2,9.582758620689654
-5.0,-20.0,2,8.027869565217392
-5.0,-15.0,2,6.015809523809525
-5.0,-10.0,2,8.35906896551724
-5.0,-5.0,2,12.453310344827587
0.0,-100.0,2,16.727310344827586
0.0,-95.0,2,17.541464285714287
0.0,-90.0,2,18.40503448275862
0.0,-85.0,2,17.190896551724137
0.0,-80.0,2,15.814793103448274
0.0,-50.0,2,0.15525000000000003
0.0,-40.0,2,5.63376
0.0,-35.0,2,7.730310344827585
0.0,-30.0,2,9.283037037037037
0.0,-25.0,2,9.771217391304347
0.0,-20.0,2,8.189272727272726
0.0,-15.0,2,8.978909090909092
0.0,-10.0,2,6.694000000000001
0.0,-5.0,2,14.932090909090908
5.0,-100.0,2,18.809724137931035
5.0,-95.0,2,19.748758620689657
5.0,-90.0,2,21.030862068965515
5.0,-85.0,2,17.066206896551726
5.0,-80.0,2,24.591344827586205
5.0,-60.0,2,4.598137931034483
5.0,-55.0,2,5.526482758620689
5.0,-50.0,2,7.799137931034482
5.0,-45.0,2,7.099827586206897
5.0,-40.0,2,5.927999999999999
5.0,-35.0,2,9.693517241379311
5.0,-30.0,2,11.24944827586207
5.0,-25.0,2,13.67048275862069
5.0,-20.0,2,15.041103448275862
10.0,-100.0,2,15.420172413793104
10.0,-95.0,2,21.745749999999997
10.0,-90.0,2,23.05977777777777
10.0,-75.0,2,0.0
10.0,-65.0,2,11.688428571428572
10.0,-60.0,2,4.514482758620689
10.0,-55.0,2,1.6703199999999998
10.0,-50.0,2,7.154344827586206
10.0,-45.0,2,9.584689655172413
10.0,-40.0,2,0.0812
10.0,-35.0,2,9.528620689655172
10.0,-20.0,2,16.870172413793103
15.0,-100.0,2,26.78891666666667
15.0,-70.0,2,2.4208571428571424
15.0,-60.0,2,0.005
15.0,-30.0,2,10.777259259259258
15.0,-20.0,2,20.67213793103448
20.0,-85.0,2,2.780545454545454
20.0,-70.0,2,0.9994137931034482
20.0,-65.0,2,0.6056551724137931
20.0,-60.0,2,0.7090689655172413
20.0,-55.0,2,0.7028620689655172
20.0,-50.0,2,0.928344827586207
20.0,-45.0,2,0.8289655172413792
20.0,-40.0,2,0.9348275862068965
20.0,-35.0,2,1.3743103448275864
20.0,-30.0,2,0.7779583333333333
20.0,-25.0,2,2.16124
20.0,-20.0,2,10.252206896551723
25.0,-95.0,2,7.698
25.0,-90.0,2,95.97000000000001
25.0,-85.0,2,8.1028
25.0,-80.0,2,0.7838620689655172
25.0,-75.0,2,0.6787241379310345
25.0,-70.0,2,0.7741379310344827
25.0,-25.0,2,1.5779999999999998
25.0,-20.0,2,2.4861034482758617
25.0,-15.0,2,3.3162068965517246
30.0,-80.0,2,4.174172413793103
30.0,-75.0,2,1.08525
30.0,-50.0,2,0.5072380952380952
30.0,-40.0,2,0.42566666666666664
30.0,-35.0,2,0.826
30.0,-15.0,2,3.4483793103448277
-15.0,-95.0,3,6.387083333333333
-15.0,-90.0,3,12.668137931034481
-15.0,-85.0,3,14.815275862068965
-15.0,-80.0,3,15.233413793103448
-15.0,-40.0,3,3.580117647058824
-15.0,-35.0,3,9.264090909090909
-15.0,-30.0,3,3.8939655172413796
-15.0,-25.0,3,3.2512413793103447
-15.0,-20.0,3,15.532625
-15.0,-15.0,3,11.96709090909091
-15.0,-10.0,3,17.621
-15.0,-5.0,3,13.379103448275862
-10.0,-90.0,3,21.262379310344834
-10.0,-85.0,3,18.401896551724136
-10.0,-80.0,3,19.291551724137932
-10.0,-35.0,3,3.6663103448275858
-10.0,-30.0,3,5.0856551724137935
-5.0,-100.0,3,19.886034482758618
-5.0,-95.0,3,17.40292857142857
-5.0,-90.0,3,16.685758620689654
-5.0,-85.0,3,14.417793103448277
-5.0,-35.0,3,8.619964285714286
-5.0,-25.0,3,8.531199999999998
-5.0,-5.0,3,12.13806896551724
0.0,-100.0,3,19.27077777777778
0.0,-95.0,3,15.559173913043479
0.0,-90.0,3,17.256310344827586
0.0,-85.0,3,17.7111724137931
0.0,-80.0,3,17.863642857142857
0.0,-40.0,3,8.432000000000002
0.0,-35.0,3,7.743896551724138
0.0,-30.0,3,9.0915
0.0,-25.0,3,10.1828
0.0,-15.0,3,11.751703703703704
0.0,-5.0,3,11.261034482758623
5.0,-100.0,3,16.741448275862066
5.0,-95.0,3,13.415370370370372
5.0,-90.0,3,20.3173448275862
5.0,-85.0,3,16.289285714285718
5.0,-80.0,3,18.317714285714285
5.0,-55.0,3,4.988999999999999
5.0,-50.0,3,7.482571428571428
5.0,-45.0,3,5.9457407407407405
5.0,-30.0,3,13.340785714285714
5.0,-25.0,3,11.956586206896551
5.0,-20.0,3,15.23303703703704
5.0,-15.0,3,14.472999999999999
10.0,-100.0,3,17.44124137931034
10.0,-95.0,3,16.36551851851852
10.0,-90.0,3,19.362172413793104
10.0,-80.0,3,6.580333333333333
10.0,-75.0,3,9.276399999999999
10.0,-60.0,3,3.090928571428571
10.0,-55.0,3,4.131862068965517
10.0,-50.0,3,6.575344827586207
10.0,-45.0,3,6.978172413793103
10.0,-40.0,3,9.525103448275862
10.0,-35.0,3,10.637142857142857
10.0,-30.0,3,12.26442857142857
10.0,-25.0,3,15.697758620689656
10.0,-20.0,3,17.670689655172417
15.0,-100.0,3,24.92304
15.0,-75.0,3,6.977833333333333
15.0,-70.0,3,3.438833333333333
15.0,-60.0,3,6.406125
15.0,-25.0,3,8.527379310344825
15.0,-20.0,3,18.591689655172413
20.0,-95.0,3,1.14588
20.0,-90.0,3,4.60851724137931
20.0,-85.0,3,6.180928571428572
20.0,-70.0,3,1.950875
20.0,-65.0,3,3.431142857142857
20.0,-30.0,3,3.1125555555555553
20.0,-25.0,3,10.472965517241377
20.0,-20.0,3,12.83710344827586
25.0,-95.0,3,7.04844827586207
25.0,-90.0,3,6.61132142857143
25.0,-85.0,3,6.37355172413793
25.0,-80.0,3,2.1221428571428573
25.0,-75.0,3,0.8543103448275862
25.0,-70.0,3,1.021586206896552
25.0,-65.0,3,1.4305357142857142
25.0,-55.0,3,0.6006896551724137
25.0,-35.0,3,1.4416250000000002
25.0,-30.0,3,1.20808
25.0,-20.0,3,3.373103448275862
25.0,-15.0,3,0.996842105263158
30.0,-80.0,3,3.36851724137931
30.0,-70.0,3,0.7209655172413794
30.0,-65.0,3,0.8628965517241379
30.0,-60.0,3,2.346962962962963
30.0,-55.0,3,0.7185862068965517
30.0,-50.0,3,0.8732692307692308
30.0,-40.0,3,1.1633
30.0,-30.0,3,0.2693478260869565
30.0,-15.0,3,5.58051724137931
-15.0,-100.0,4,15.067375
-15.0,-95.0,4,13.893000000000002
-15.0,-90.0,4,14.428
-15.0,-85.0,4,13.133172413793105
-15.0,-80.0,4,17.55710344827586
-15.0,-40.0,4,1.9253846153846155
-15.0,-35.0,4,19.84525
-15.0,-30.0,4,4.6195517241379305
-15.0,-25.0,4,4.393642857142857
-15.0,-20.0,4,4.929586206896552
-10.0,-100.0,4,18.44496428571429
-10.0,-95.0,4,16.85806896551724
-10.0,-90.0,4,19.95158620689655
-10.0,-85.0,4,18.945999999999998
-10.0,-80.0,4,18.480478260869564
-10.0,-35.0,4,5.497931034482758
-10.0,-30.0,4,7.607827586206895
-10.0,-25.0,4,6.424344827586207
-10.0,-20.0,4,7.113068965517241
-10.0,-15.0,4,9.382620689655173
-10.0,-10.0,4,10.257068965517242
-10.0,-5.0,4,13.189379310344826
-5.0,-100.0,4,19.55906896551724
-5.0,-95.0,4,17.339344827586206
-5.0,-90.0,4,20.499310344827588
-5.0,-85.0,4,20.99748275862069
-5.0,-45.0,4,4.638172413793104
-5.0,-40.0,4,5.859379310344827
-5.0,-35.0,4,7.147862068965518
-5.0,-30.0,4,8.508535714285715
-5.0,-25.0,4,9.079413793103447
-5.0,-20.0,4,9.891241379310346
-5.0,-5.0,4,12.119862068965519
0.0,-100.0,4,16.82644827586207
0.0,-95.0,4,18.24431034482759
0.0,-90.0,4,17.173344827586206
0.0,-80.0,4,8.500409090909091
0.0,-50.0,4,4.650142857142858
0.0,-45.0,4,6.439724137931034
0.0,-40.0,4,6.928793103448275
0.0,-35.0,4,7.623896551724138
0.0,-30.0,4,8.729
0.0,-20.0,4,11.83758620689655
0.0,-5.0,4,14.249655172413794
5.0,-100.0,4,15.745275862068967
5.0,-95.0,4,22.388482758620693
5.0,-90.0,4,19.120827586206897
5.0,-55.0,4,5.370620689655172
5.0,-50.0,4,6.244689655172414
5.0,-45.0,4,6.569517241379311
5.0,-40.0,4,6.682999999999999
5.0,-35.0,4,5.060333333333333
5.0,-25.0,4,12.407692307692308
5.0,-20.0,4,14.152344827586207
10.0,-100.0,4,14.648074074074074
10.0,-95.0,4,19.838758620689653
10.0,-70.0,4,3.748379310344827
10.0,-65.0,4,5.816428571428571
10.0,-55.0,4,4.73055172413793
10.0,-35.0,4,11.62762962962963
10.0,-30.0,4,11.765896551724138
10.0,-25.0,4,15.41796551724138
10.0,-20.0,4,20.172034482758622
15.0,-100.0,4,14.598482758620689
15.0,-70.0,4,1.4424827586206896
15.0,-65.0,4,1.0525517241379307
15.0,-60.0,4,1.6277407407407407
15.0,-55.0,4,1.7827241379310343
15.0,-30.0,4,3.5421153846153848
15.0,-20.0,4,21.134999999999998
20.0,-85.0,4,0.9167333333333333
20.0,-75.0,4,0.696925925925926
20.0,-70.0,4,0.7298275862068965
20.0,-65.0,4,0.7761071428571429
20.0,-60.0,4,0.4732631578947369
20.0,-55.0,4,0.9014137931034483
20.0,-50.0,4,0.5979
20.0,-45.0,4,0.7269523809523809
20.0,-40.0,4,0.7274736842105263
20.0,-35.0,4,1.4361249999999999
20.0,-30.0,4,1.5764137931034483
20.0,-25.0,4,4.535896551724138
20.0,-20.0,4,8.877689655172414
25.0,-95.0,4,6.187034482758621
25.0,-90.0,4,5.175999999999999
25.0,-85.0,4,5.777111111111111
25.0,-80.0,4,0.7909999999999999
25.0,-75.0,4,0.6640689655172414
25.0,-70.0,4,0.685448275862069
25.0,-65.0,4,1.1633999999999998
25.0,-55.0,4,0.6990689655172414
25.0,-35.0,4,1.024655172413793
25.0,-30.0,4,1.2548928571428573
25.0,-25.0,4,2.264607142857143
25.0,-20.0,4,3.4632758620689654
25.0,-15.0,4,3.11948275862069
30.0,-80.0,4,4.104068965517242
30.0,-75.0,4,0.6244827586206896
30.0,-70.0,4,1.1648275862068966
30.0,-65.0,4,0.887758620689655
30.0,-40.0,4,1.4825000000000002
30.0,-35.0,4,0.5377200000000001
30.0,-30.0,4,1.903074074074074
30.0,-25.0,4,0.707
30.0,-20.0,4,1.2451923076923077
30.0,-15.0,4,3.068464285714286
30.0,-10.0,4,3.915
-15.0,-90.0,5,13.644655172413794
-15.0,-85.0,5,15.09010344827586
-15.0,-80.0,5,18.011827586206895
-15.0,-40.0,5,2.8849655172413797
-15.0,-35.0,5,3.985758620689655
-15.0,-30.0,5,3.3293571428571433
-10.0,-95.0,5,16.500444444444447
-10.0,-90.0,5,19.955827586206897
-10.0,-85.0,5,20.324551724137933
-10.0,-80.0,5,19.2008
-10.0,-35.0,5,6.235862068965516
-5.0,-95.0,5,18.014185185185184
-5.0,-90.0,5,19.043586206896553
-5.0,-85.0,5,20.418034482758618
-5.0,-40.0,5,2.9171481481481485
-5.0,-35.0,5,5.58436
-5.0,-15.0,5,6.658655172413794
-5.0,-10.0,5,8.041034482758622
0.0,-100.0,5,14.859260869565219
0.0,-90.0,5,16.248034482758623
0.0,-85.0,5,16.776
0.0,-80.0,5,10.843107142857141
0.0,-50.0,5,4.561724137931035
0.0,-45.0,5,5.520857142857143
0.0,-35.0,5,11.988827586206893
0.0,-15.0,5,10.149344827586207
0.0,-10.0,5,9.498172413793103
5.0,-100.0,5,15.512793103448276
5.0,-85.0,5,13.692428571428573
5.0,-80.0,5,12.698607142857144
5.0,-60.0,5,0.862
5.0,-55.0,5,5.660178571428572
5.0,-50.0,5,4.73774074074074
5.0,-45.0,5,6.617937499999999
5.0,-35.0,5,10.885896551724137
5.0,-30.0,5,12.301310344827586
5.0,-25.0,5,15.148793103448275
5.0,-20.0,5,15.586448275862072
5.0,-15.0,5,15.778925925925925
10.0,-75.0,5,2.387
10.0,-70.0,5,2.044
10.0,-65.0,5,7.418749999999998
10.0,-55.0,5,7.250333333333333
10.0,-35.0,5,9.42593103448276
10.0,-30.0,5,16.794642857142858
10.0,-25.0,5,18.453517241379313
10.0,-20.0,5,17.469724137931035
15.0,-80.0,5,1.5396206896551725
15.0,-75.0,5,1.4708620689655172
15.0,-70.0,5,1.360206896551724
15.0,-65.0,5,0.43418181818181817
15.0,-55.0,5,1.7068928571428572
15.0,-30.0,5,5.835857142857143
15.0,-20.0,5,20.028206896551723
20.0,-90.0,5,6.564
20.0,-85.0,5,6.043
20.0,-75.0,5,1.1340357142857145
20.0,-70.0,5,0.5745862068965517
20.0,-55.0,5,0.8430689655172413
20.0,-40.0,5,0.23579999999999998
20.0,-35.0,5,1.1793103448275863
20.0,-30.0,5,1.44055
20.0,-25.0,5,1.81755
20.0,-20.0,5,7.653448275862069
25.0,-95.0,5,6.974551724137931
25.0,-90.0,5,5.907172413793105
25.0,-85.0,5,7.300068965517242
25.0,-75.0,5,0.7380000000000001
25.0,-70.0,5,0.49810344827586206
25.0,-65.0,5,0.28385714285714286
25.0,-60.0,5,0.87696
25.0,-55.0,5,0.8491724137931034
25.0,-35.0,5,1.154689655172414
25.0,-30.0,5,1.0723103448275864
25.0,-25.0,5,1.4751724137931035
25.0,-20.0,5,2.828862068965517
25.0,-15.0,5,4.398827586206896
30.0,-80.0,5,1.6247586206896556
30.0,-75.0,5,0.586103448275862
30.0,-70.0,5,0.6237931034482758
30.0,-65.0,5,0.847655172413793
30.0,-60.0,5,1.8048000000000002
30.0,-55.0,5,1.1549655172413793
30.0,-50.0,5,0.16714285714285712
30.0,-45.0,5,0.7879047619047619
30.0,-40.0,5,2.093875
30.0,-35.0,5,2.7579259259259263
30.0,-30.0,5,1.8055862068965516
30.0,-25.0,5,1.859
30.0,-20.0,5,1.5508620689655173
30.0,-15.0,5,1.8162068965517242
-15.0,-85.0,6,15.756413793103446
-15.0,-80.0,6,19.761689655172418
-10.0,-85.0,6,16.068666666666665
-10.0,-80.0,6,13.804038461538463
-10.0,-35.0,6,7.3308620689655175
-10.0,-25.0,6,6.140370370370371
-5.0,-85.0,6,16.79564285714286
-5.0,-40.0,6,5.0453214285714285
-5.0,-35.0,6,7.905862068965518
-5.0,-25.0,6,8.963758620689656
-5.0,-20.0,6,10.335
-5.0,-15.0,6,12.612814814814815
-5.0,-10.0,6,7.816965517241378
-5.0,-5.0,6,8.189310344827586
0.0,-50.0,6,0.1471904761904762
0.0,-40.0,6,7.817346153846154
0.0,-35.0,6,8.738538461538461
0.0,-25.0,6,8.36341379310345
0.0,-20.0,6,10.396620689655172
0.0,-15.0,6,12.77606896551724
0.0,-10.0,6,8.147172413793104
0.0,-5.0,6,8.52451724137931
5.0,-80.0,6,14.055321428571428
5.0,-60.0,6,1.317
5.0,-55.0,6,0.28844000000000003
5.0,-20.0,6,3.1221739130434782
10.0,-70.0,6,3.337708333333334
10.0,-65.0,6,4.015310344827586
10.0,-25.0,6,19.196363636363635
10.0,-20.0,6,11.909117647058823
15.0,-20.0,6,20.11279310344828
20.0,-90.0,6,3.268555555555556
20.0,-35.0,6,0.28841666666666665
20.0,-20.0,6,9.443206896551725
25.0,-95.0,6,5.424379310344828
25.0,-90.0,6,7.004689655172415
25.0,-85.0,6,0.019666666666666666
25.0,-70.0,6,0.5112758620689656
25.0,-30.0,6,6.781666666666666
25.0,-25.0,6,4.4270000000000005
25.0,-20.0,6,2.281448275862069
30.0,-80.0,6,0.04211764705882353
30.0,-75.0,6,1.7617999999999998
30.0,-65.0,6,0.7298275862068965
