lat,lon,month,nitrate
30.0,-25.0,6,1.3305555555555555
30.0,-20.0,6,0.049
30.0,-10.0,6,3.5586551724137934
-15.0,-95.0,7,8.39361904761905
-15.0,-90.0,7,14.757041666666666
-15.0,-85.0,7,14.992724137931035
-15.0,-80.0,7,13.601920000000002
-15.0,-30.0,7,3.446931034482759
-10.0,-95.0,7,13.438956521739131
-10.0,-90.0,7,18.50058333333333
-10.0,-85.0,7,14.754214285714285
-10.0,-80.0,7,11.918041666666667
-10.0,-35.0,7,3.124
-10.0,-30.0,7,7.853074074074074
-10.0,-25.0,7,7.148413793103449
-5.0,-90.0,7,15.497909090909094
-5.0,-85.0,7,14.8238275862069
-5.0,-45.0,7,3.1226206896551725
-5.0,-40.0,7,4.106684210526316
-5.0,-35.0,7,5.435999999999999
-5.0,-30.0,7,9.552586206896551
-5.0,-25.0,7,7.589142857142858
-5.0,-10.0,7,7.618666666666667
-5.0,-5.0,7,12.844758620689655
0.0,-90.0,7,14.374958333333332
0.0,-85.0,7,13.665379310344829
0.0,-50.0,7,7.003068965517242
0.0,-45.0,7,3.4616896551724143
0.0,-40.0,7,4.6338
0.0,-35.0,7,3.0649230769230766
0.0,-30.0,7,8.082931034482758
0.0,-25.0,7,7.770620689655174
0.0,-20.0,7,9.94074074074074
0.0,-15.0,7,10.755666666666668
0.0,-10.0,7,12.85210714285714
0.0,-5.0,7,10.187586206896551
5.0,-95.0,7,31.086700000000008
5.0,-55.0,7,7.291923076923077
5.0,-50.0,7,6.773931034482759
5.0,-45.0,7,7.038703703703703
5.0,-40.0,7,6.128071428571429
5.0,-35.0,7,10.943068965517242
5.0,-30.0,7,11.733068965517237
5.0,-25.0,7,11.479862068965518
5.0,-20.0,7,13.833999999999998
10.0,-95.0,7,20.609266666666667
10.0,-75.0,7,4.4738181818181815
10.0,-70.0,7,2.1373214285714286
10.0,-65.0,7,4.15268
10.0,-35.0,7,10.072689655172415
10.0,-30.0,7,11.049413793103447
10.0,-25.0,7,13.732758620689655
10.0,-20.0,7,16.68441379310345
15.0,-100.0,7,17.09104166666667
15.0,-85.0,7,0.0505
15.0,-80.0,7,2.0976666666666666
15.0,-75.0,7,0.048
15.0,-70.0,7,0.5412
15.0,-65.0,7,1.0905599999999998
15.0,-60.0,7,0.4099999999999999
15.0,-35.0,7,3.836714285714286
15.0,-30.0,7,6.447137931034483
15.0,-25.0,7,10.87289655172414
15.0,-20.0,7,17.734965517241378
20.0,-90.0,7,3.1888
20.0,-85.0,7,4.9074800000000005
20.0,-70.0,7,0.19688
20.0,-65.0,7,0.66328
20.0,-55.0,7,0.7107931034482758
20.0,-45.0,7,1.3858461538461537
20.0,-40.0,7,0.9527777777777778
20.0,-35.0,7,1.3053076923076925
20.0,-30.0,7,1.9125862068965518
20.0,-25.0,7,2.6650344827586205
20.0,-20.0,7,7.755965517241378
25.0,-95.0,7,6.663551724137932
25.0,-90.0,7,7.484758620689657
25.0,-85.0,7,6.054551724137932
25.0,-80.0,7,6.468448275862068
25.0,-75.0,7,3.121862068965518
25.0,-70.0,7,4.390181818181818
25.0,-55.0,7,0.8185555555555557
25.0,-30.0,7,1.5486551724137931
25.0,-25.0,7,1.3645172413793103
25.0,-20.0,7,1.5897857142857144
30.0,-80.0,7,5.4189655172413795
30.0,-75.0,7,2.2034814814814814
30.0,-65.0,7,1.4058965517241382
30.0,-55.0,7,0.8304137931034483
30.0,-25.0,7,1.4501724137931034
30.0,-20.0,7,1.0972608695652175
30.0,-15.0,7,2.1651785714285716
30.0,-10.0,7,2.7079999999999997
-15.0,-95.0,8,6.920826086956523
-15.0,-90.0,8,11.834310344827584
-15.0,-85.0,8,15.78810344827586
-15.0,-80.0,8,20.464310344827588
-10.0,-90.0,8,22.15427586206897
-10.0,-85.0,8,20.25255172413793
-10.0,-80.0,8,15.94932
-10.0,-30.0,8,7.9030344827586205
-10.0,-25.0,8,6.7266896551724145
-10.0,-15.0,8,4.016666666666667
-10.0,-10.0,8,0.7261818181818182
-5.0,-95.0,8,17.032137931034484
-5.0,-90.0,8,19.070413793103448
-5.0,-85.0,8,18.72662068965517
-5.0,-45.0,8,4.129275862068965
-5.0,-40.0,8,5.851655172413793
-5.0,-30.0,8,9.197862068965517
-5.0,-25.0,8,9.828241379310347
-5.0,-20.0,8,10.827769230769233
-5.0,-15.0,8,12.119689655172413
-5.0,-10.0,8,6.808666666666666
-5.0,-5.0,8,14.031799999999999
0.0,-95.0,8,13.411444444444443
0.0,-90.0,8,16.353172413793104
0.0,-85.0,8,15.666275862068966
0.0,-80.0,8,14.492655172413793
0.0,-50.0,8,5.106241379310346
0.0,-45.0,8,4.183137931034483
0.0,-40.0,8,5.2741428571428575
0.0,-35.0,8,6.507103448275862
0.0,-30.0,8,8.967
0.0,-25.0,8,8.775620689655172
0.0,-20.0,8,9.675360000000001
0.0,-15.0,8,10.041750000000002
0.0,-10.0,8,14.092157894736841
0.0,-5.0,8,7.059066666666666
5.0,-90.0,8,23.330535714285713
5.0,-85.0,8,16.09296551724138
5.0,-80.0,8,14.882103448275863
5.0,-55.0,8,8.25606896551724
5.0,-45.0,8,3.1622173913043476
5.0,-40.0,8,16.162166666666664
5.0,-35.0,8,10.962275862068966
5.0,-30.0,8,9.078758620689655
5.0,-25.0,8,2.979692307692308
5.0,-15.0,8,9.206375
10.0,-90.0,8,19.008785714285718
10.0,-70.0,8,7.013620689655172
10.0,-65.0,8,4.375620689655173
10.0,-55.0,8,5.613517241379311
10.0,-40.0,8,12.674375000000001
10.0,-35.0,8,9.301793103448274
10.0,-30.0,8,11.474241379310344
10.0,-25.0,8,20.78328
10.0,-20.0,8,13.656517241379312
15.0,-90.0,8,0.1715
15.0,-85.0,8,0.0
15.0,-70.0,8,1.3461724137931035
15.0,-55.0,8,1.1834827586206895
15.0,-40.0,8,3.1689642857142855
15.0,-35.0,8,4.84175
15.0,-30.0,8,5.473392857142857
15.0,-25.0,8,12.53410344827586
15.0,-20.0,8,15.410758620689654
20.0,-90.0,8,3.6839047619047616
20.0,-85.0,8,2.2479583333333335
20.0,-80.0,8,0.7531379310344828
20.0,-75.0,8,0.5302068965517241
20.0,-70.0,8,0.5098620689655173
20.0,-65.0,8,0.5670689655172414
20.0,-60.0,8,0.6118928571428572
20.0,-55.0,8,0.705551724137931
20.0,-50.0,8,0.9348148148148149
20.0,-45.0,8,0.9738518518518517
20.0,-40.0,8,2.9416249999999997
20.0,-35.0,8,1.3775
20.0,-30.0,8,1.3656071428571426
20.0,-25.0,8,4.696758620689655
20.0,-20.0,8,5.206103448275862
25.0,-95.0,8,7.066999999999999
25.0,-90.0,8,6.517758620689656
25.0,-85.0,8,5.867444444444446
25.0,-80.0,8,0.5020800000000001
25.0,-75.0,8,1.665
25.0,-70.0,8,1.7466896551724136
25.0,-65.0,8,0.014818181818181815
25.0,-60.0,8,0.041
25.0,-55.0,8,0.0295
25.0,-40.0,8,2.653714285714286
25.0,-35.0,8,1.1767500000000002
25.0,-30.0,8,1.270137931034483
25.0,-25.0,8,1.2027857142857141
25.0,-20.0,8,1.3154137931034482
25.0,-15.0,8,3.6516551724137933
30.0,-80.0,8,5.096214285714287
30.0,-75.0,8,0.9598148148148148
30.0,-70.0,8,0.7453793103448276
30.0,-65.0,8,0.7096206896551724
30.0,-40.0,8,3.2739999999999996
30.0,-35.0,8,1.8093571428571429
30.0,-30.0,8,1.5173703703703705
30.0,-25.0,8,1.4831379310344825
30.0,-20.0,8,1.0518076923076924
30.0,-15.0,8,1.162607142857143
30.0,-10.0,8,1.18
-15.0,-100.0,9,9.28896551724138
-15.0,-90.0,9,14.71796551724138
-15.0,-85.0,9,21.103965517241374
-15.0,-80.0,9,18.726310344827585
-10.0,-100.0,9,19.52896551724138
-10.0,-95.0,9,14.826172413793104
-10.0,-90.0,9,21.577310344827584
-10.0,-85.0,9,23.7933448275862
-10.0,-80.0,9,15.473529411764707
-10.0,-25.0,9,6.331607142857143
-5.0,-100.0,9,20.588793103448275
-5.0,-95.0,9,15.27407142857143
-5.0,-90.0,9,18.8111724137931
-5.0,-85.0,9,16.137241379310346
-5.0,-40.0,9,5.0218275862068955
-5.0,-35.0,9,5.456137931034483
-5.0,-30.0,9,7.2426551724137935
-5.0,-25.0,9,7.4060344827586215
-5.0,-5.0,9,2.743176470588235
0.0,-95.0,9,15.923000000000002
0.0,-90.0,9,16.279758620689655
0.0,-85.0,9,16.802692307692308
0.0,-50.0,9,1.0824444444444443
0.0,-40.0,9,1.2505
0.0,-35.0,9,1.4143000000000001
0.0,-30.0,9,8.51048275862069
0.0,-25.0,9,5.626115384615384
0.0,-15.0,9,18.587733333333333
5.0,-100.0,9,23.293964285714285
5.0,-95.0,9,22.16021428571429
5.0,-90.0,9,20.661793103448275
5.0,-55.0,9,4.063620689655172
5.0,-50.0,9,3.9068666666666667
5.0,-45.0,9,7.381222222222221
5.0,-40.0,9,5.986
5.0,-35.0,9,5.860620689655171
5.0,-30.0,9,8.586172413793104
10.0,-100.0,9,27.17165384615385
10.0,-95.0,9,23.07768965517241
10.0,-90.0,9,22.971310344827586
10.0,-70.0,9,4.118714285714286
10.0,-65.0,9,4.119931034482758
10.0,-55.0,9,3.630782608695652
10.0,-40.0,9,6.244083333333333
10.0,-30.0,9,14.241259259259257
15.0,-95.0,9,18.427965517241383
15.0,-60.0,9,0.26244
15.0,-55.0,9,0.9812068965517241
15.0,-30.0,9,6.801142857142857
15.0,-25.0,9,10.225814814814816
15.0,-20.0,9,15.070103448275862
20.0,-80.0,9,0.45275000000000004
20.0,-75.0,9,0.5521071428571428
20.0,-70.0,9,0.4393913043478261
20.0,-65.0,9,0.7954482758620689
20.0,-55.0,9,0.8790799999999999
20.0,-30.0,9,1.9941428571428574
20.0,-25.0,9,1.55824
20.0,-20.0,9,12.653758620689656
25.0,-95.0,9,2.269705882352941
25.0,-90.0,9,6.249839999999999
25.0,-85.0,9,5.5586400000000005
25.0,-80.0,9,0.008555555555555556
25.0,-75.0,9,2.866379310344827
25.0,-70.0,9,3.4920370370370373
25.0,-65.0,9,0.7969310344827588
25.0,-55.0,9,0.5791724137931035
25.0,-30.0,9,1.0327142857142857
25.0,-25.0,9,1.4948620689655172
25.0,-20.0,9,2.181448275862069
30.0,-80.0,9,5.387241379310345
30.0,-65.0,9,0.681103448275862
30.0,-55.0,9,1.5013125
30.0,-30.0,9,1.2162307692307692
30.0,-25.0,9,1.3373448275862068
30.0,-20.0,9,1.3192916666666665
30.0,-15.0,9,3.1441785714285717
-15.0,-90.0,10,9.05603448275862
-15.0,-85.0,10,10.016413793103446
-15.0,-80.0,10,16.073793103448274
-15.0,-40.0,10,2.125551724137931
-15.0,-35.0,10,3.0861379310344828
-15.0,-30.0,10,3.3657241379310343
-15.0,-25.0,10,1.053608695652174
-10.0,-95.0,10,11.753758620689656
-10.0,-90.0,10,14.608655172413794
-10.0,-85.0,10,20.715965517241376
-10.0,-80.0,10,22.299458333333334
-10.0,-35.0,10,4.1465172413793105
-10.0,-30.0,10,5.394793103448277
-10.0,-25.0,10,5.750964285714285
-10.0,-5.0,10,13.117714285714285
-5.0,-90.0,10,18.865413793103446
-5.0,-85.0,10,16.410793103448277
-5.0,-45.0,10,3.320241379310345
-5.0,-40.0,10,4.129103448275862
-5.0,-35.0,10,6.171931034482759
-5.0,-30.0,10,7.038379310344829
-5.0,-25.0,10,8.049148148148149
-5.0,-5.0,10,11.855724137931034
0.0,-90.0,10,18.137758620689656
0.0,-85.0,10,16.574758620689657
0.0,-80.0,10,14.286148148148149
0.0,-50.0,10,5.0138620689655164
0.0,-45.0,10,5.9993793103448265
0.0,-40.0,10,4.9288620689655165
0.0,-35.0,10,6.121379310344828
0.0,-30.0,10,6.861137931034483
0.0,-25.0,10,8.889344827586209
0.0,-5.0,10,12.56748275862069
5.0,-90.0,10,19.404259259259263
5.0,-85.0,10,17.929666666666666
5.0,-80.0,10,5.933375
5.0,-60.0,10,15.627999999999998
5.0,-55.0,10,5.740310344827586
5.0,-50.0,10,7.285793103448277
5.0,-45.0,10,10.29237931034483
5.0,-40.0,10,12.777275862068965
5.0,-35.0,10,10.200517241379313
5.0,-30.0,10,11.56713793103448
5.0,-25.0,10,11.775241379310344
5.0,-20.0,10,10.76676
10.0,-75.0,10,0.279
10.0,-70.0,10,4.00348275862069
10.0,-65.0,10,3.636551724137931
10.0,-60.0,10,5.881482758620689
10.0,-55.0,10,5.357551724137931
10.0,-45.0,10,10.954137931034483
10.0,-40.0,10,12.489111111111109
10.0,-35.0,10,13.12944827586207
10.0,-30.0,10,14.742310344827585
10.0,-25.0,10,15.342758620689654
10.0,-20.0,10,14.501068965517241
15.0,-70.0,10,0.9799310344827586
15.0,-65.0,10,1.9237931034482756
15.0,-55.0,10,1.9590344827586208
15.0,-30.0,10,9.117655172413793
15.0,-25.0,10,12.633862068965517
15.0,-20.0,10,15.07258620689655
20.0,-75.0,10,0.5326071428571428
20.0,-70.0,10,0.6648275862068966
20.0,-55.0,10,0.8023103448275863
20.0,-35.0,10,0.031818181818181815
20.0,-30.0,10,1.5231153846153846
20.0,-25.0,10,3.8951379310344825
20.0,-20.0,10,11.850793103448275
25.0,-95.0,10,4.679172413793103
25.0,-90.0,10,6.754655172413793
25.0,-85.0,10,0.30009090909090913
25.0,-75.0,10,2.0893076923076923
25.0,-65.0,10,0.659103448275862
25.0,-55.0,10,0.824551724137931
25.0,-30.0,10,1.127846153846154
25.0,-25.0,10,1.32962962962963
25.0,-20.0,10,1.8072499999999998
25.0,-15.0,10,2.563875
30.0,-80.0,10,1.601590909090909
30.0,-65.0,10,0.7429310344827587
30.0,-60.0,10,0.6999285714285713
30.0,-55.0,10,0.9709310344827586
30.0,-50.0,10,1.58525
30.0,-35.0,10,0.1309047619047619
30.0,-30.0,10,1.627392857142857
30.0,-25.0,10,1.3098275862068964
30.0,-20.0,10,1.4117777777777778
30.0,-15.0,10,3.700172413793103
-15.0,-100.0,11,7.043517241379312
-15.0,-95.0,11,12.564074074074075
-15.0,-90.0,11,17.23789655172414
-15.0,-85.0,11,17.011275862068967
-15.0,-80.0,11,13.58803448275862
-15.0,-35.0,11,4.0955
-15.0,-30.0,11,3.32036
-10.0,-85.0,11,18.403448275862072
-10.0,-80.0,11,20.434521739130435
-10.0,-35.0,11,2.953034482758621
-10.0,-30.0,11,5.517
-10.0,-25.0,11,23.235833333333332
-10.0,-15.0,11,6.8885
-10.0,-10.0,11,10.706586206896551
-5.0,-95.0,11,20.789344827586206
-5.0,-90.0,11,19.9441724137931
-5.0,-85.0,11,19.182793103448272
-5.0,-45.0,11,3.8123103448275866
-5.0,-35.0,11,6.655214285714286
-5.0,-25.0,11,9.781551724137932
-5.0,-20.0,11,2.674578947368421
-5.0,-15.0,11,6.285130434782609
-5.0,-10.0,11,5.941636363636364
0.0,-95.0,11,17.56865517241379
0.0,-90.0,11,19.730999999999995
0.0,-85.0,11,16.783896551724137
0.0,-80.0,11,13.595892857142859
0.0,-50.0,11,4.249310344827586
0.0,-45.0,11,5.23444827586207
0.0,-40.0,11,6.686999999999999
0.0,-35.0,11,5.958758620689654
0.0,-25.0,11,9.885689655172413
0.0,-20.0,11,4.452684210526316
0.0,-15.0,11,6.848130434782609
0.0,-10.0,11,8.732521739130435
5.0,-90.0,11,21.351428571428567
5.0,-85.0,11,14.355444444444448
5.0,-80.0,11,11.119310344827586
5.0,-60.0,11,5.205357142857143
5.0,-55.0,11,3.963185185185185
5.0,-50.0,11,3.3295000000000003
5.0,-35.0,11,7.941678571428571
5.0,-25.0,11,12.718137931034484
5.0,-20.0,11,17.339185185185187
10.0,-95.0,11,21.49014814814815
10.0,-85.0,11,3.2753448275862067
10.0,-80.0,11,2.7745172413793098
10.0,-75.0,11,3.7689655172413796
10.0,-70.0,11,3.757034482758621
10.0,-65.0,11,3.5413103448275867
10.0,-35.0,11,11.215571428571426
10.0,-30.0,11,17.318703703703704
10.0,-25.0,11,16.68251724137931
10.0,-20.0,11,15.272964285714284
15.0,-70.0,11,2.967892857142857
15.0,-25.0,11,8.122800000000002
15.0,-20.0,11,16.09306896551724
20.0,-95.0,11,4.317896551724138
20.0,-90.0,11,4.365413793103449
20.0,-85.0,11,6.166793103448276
20.0,-70.0,11,0.8921379310344828
20.0,-25.0,11,1.9369655172413798
20.0,-20.0,11,13.978517241379311
25.0,-95.0,11,6.048724137931035
25.0,-90.0,11,6.111137931034483
25.0,-85.0,11,6.49644827586207
25.0,-80.0,11,2.562851851851852
25.0,-70.0,11,0.7906206896551724
25.0,-60.0,11,0.924241379310345
25.0,-55.0,11,1.1945789473684212
25.0,-50.0,11,0.98036
25.0,-45.0,11,1.0191724137931035
25.0,-25.0,11,1.5775172413793102
25.0,-20.0,11,3.3706551724137936
30.0,-80.0,11,3.0493448275862067
30.0,-70.0,11,0.5762758620689655
30.0,-65.0,11,0.7188965517241379
30.0,-50.0,11,1.1261379310344828
30.0,-25.0,11,1.8569655172413795
-15.0,-85.0,12,11.38065517241379
-15.0,-80.0,12,18.18337931034483
-15.0,-30.0,12,3.537035714285714
-15.0,-25.0,12,3.489407407407407
-10.0,-90.0,12,11.542666666666667
-10.0,-85.0,12,16.676448275862068
-10.0,-80.0,12,13.687999999999999
-10.0,-35.0,12,5.068620689655173
-10.0,-30.0,12,6.131862068965518
-10.0,-25.0,12,5.299285714285714
-5.0,-95.0,12,20.578724137931037
-5.0,-90.0,12,3.971
-5.0,-85.0,12,15.303275862068967
-5.0,-40.0,12,4.832
-5.0,-35.0,12,4.859444444444444
-5.0,-25.0,12,8.15493103448276
-5.0,-20.0,12,7.765931034482759
-5.0,-5.0,12,9.345208333333332
0.0,-95.0,12,18.74748275862069
0.0,-45.0,12,3.6385517241379315
0.0,-40.0,12,8.882333333333333
0.0,-35.0,12,2.7239999999999998
0.0,-20.0,12,9.341000000000001
0.0,-15.0,12,12.010275862068964
0.0,-5.0,12,11.37893103448276
5.0,-80.0,12,13.16404
5.0,-55.0,12,4.910444444444444
5.0,-50.0,12,6.014814814814815
5.0,-45.0,12,0.12
5.0,-40.0,12,13.7045
5.0,-35.0,12,0.135
5.0,-20.0,12,12.965344827586208
5.0,-15.0,12,12.424172413793103
10.0,-100.0,12,19.405214285714287
10.0,-95.0,12,19.39473076923077
10.0,-70.0,12,3.7336206896551722
10.0,-65.0,12,3.335137931034483
10.0,-60.0,12,2.823888888888889
10.0,-55.0,12,2.1158333333333332
10.0,-50.0,12,5.458464285714285
10.0,-45.0,12,0.0
10.0,-20.0,12,15.965344827586208
15.0,-100.0,12,8.411190476190475
15.0,-70.0,12,1.3917857142857142
15.0,-55.0,12,2.2904
15.0,-50.0,12,2.1686551724137932
15.0,-30.0,12,7.186947368421052
15.0,-25.0,12,8.759541666666667
15.0,-20.0,12,19.543275862068967
20.0,-75.0,12,0.09595238095238094
20.0,-70.0,12,0.014857142857142857
20.0,-45.0,12,1.0644
20.0,-40.0,12,2.2771428571428567
20.0,-35.0,12,3.9465555555555554
20.0,-20.0,12,11.758947368421053
25.0,-95.0,12,5.944758620689655
25.0,-90.0,12,35.25214285714286
25.0,-85.0,12,1.0208333333333333
25.0,-80.0,12,0.027619047619047616
25.0,-75.0,12,0.030857142857142857
25.0,-45.0,12,1.9371052631578947
30.0,-80.0,12,2.7195862068965515
30.0,-75.0,12,1.4751851851851852
30.0,-65.0,12,0.6307586206896552
