lat,lon,month,silicate
-15.0,-90.0,1,12.384777777777776
-15.0,-85.0,1,14.505857142857144
-15.0,-80.0,1,15.411272727272728
-15.0,-15.0,1,3.0007586206896555
-15.0,-10.0,1,3.447379310344828
-15.0,-5.0,1,4.932655172413793
-10.0,-90.0,1,14.749344827586206
-10.0,-85.0,1,15.453206896551725
-10.0,-80.0,1,5.983
-10.0,-35.0,1,2.835592592592593
-10.0,-10.0,1,4.58125925925926
-5.0,-100.0,1,13.62851851851852
-5.0,-90.0,1,6.644
-5.0,-85.0,1,6.081272727272728
-5.0,-40.0,1,3.0910344827586202
-5.0,-35.0,1,3.7053333333333334
-5.0,-30.0,1,2.462782608695652
-5.0,-25.0,1,3.9352
-5.0,-20.0,1,4.6450000000000005
-5.0,-15.0,1,5.341413793103448
-5.0,-10.0,1,5.583034482758621
-5.0,-5.0,1,5.3576000000000015
0.0,-100.0,1,14.905896551724137
0.0,-45.0,1,3.5994
0.0,-10.0,1,4.985964285714286
5.0,-100.0,1,17.944620689655174
5.0,-90.0,1,21.531178571428573
5.0,-80.0,1,20.684275862068965
5.0,-60.0,1,1.0246818181818182
5.0,-55.0,1,3.526344827586207
5.0,-50.0,1,4.59825
5.0,-45.0,1,5.282772727272727
5.0,-20.0,1,6.047777777777777
10.0,-100.0,1,17.388034482758624
10.0,-65.0,1,1.76612
10.0,-60.0,1,2.070655172413793
10.0,-55.0,1,2.698344827586207
10.0,-50.0,1,2.7755
10.0,-45.0,1,3.426206896551724
10.0,-40.0,1,4.7860000000000005
15.0,-100.0,1,16.71289655172414
15.0,-65.0,1,1.6136842105263158
15.0,-55.0,1,1.3529310344827585
15.0,-40.0,1,2.2813333333333334
15.0,-20.0,1,7.296
20.0,-95.0,1,1.6927777777777777
20.0,-80.0,1,0.976
20.0,-75.0,1,1.19128
20.0,-65.0,1,1.7262777777777776
20.0,-60.0,1,1.3226250000000004
20.0,-40.0,1,1.8564545454545454
20.0,-35.0,1,0.8443703703703703
20.0,-30.0,1,1.109896551724138
20.0,-25.0,1,1.632965517241379
20.0,-20.0,1,4.735172413793103
25.0,-95.0,1,3.43325
25.0,-90.0,1,4.126444444444445
25.0,-85.0,1,2.2677272727272726
25.0,-80.0,1,1.0835599999999999
25.0,-75.0,1,1.0206
25.0,-35.0,1,2.1146666666666665
25.0,-30.0,1,2.110888888888889
25.0,-25.0,1,0.759241379310345
25.0,-20.0,1,1.3623448275862067
25.0,-15.0,1,1.439551724137931
30.0,-80.0,1,2.212428571428571
30.0,-65.0,1,0.9413103448275861
30.0,-30.0,1,4.263346153846154
30.0,-20.0,1,1.0663333333333334
30.0,-15.0,1,1.2204444444444444
30.0,-10.0,1,1.2606296296296295
-15.0,-100.0,2,6.7506896551724145
-15.0,-95.0,2,7.796310344827587
-15.0,-90.0,2,9.863413793103447
-15.0,-85.0,2,13.130413793103447
-15.0,-80.0,2,17.588689655172413
-15.0,-40.0,2,2.269551724137931
-15.0,-35.0,2,2.263
-15.0,-30.0,2,3.0893793103448277
-15.0,-25.0,2,2.1256206896551726
-10.0,-100.0,2,11.352689655172412
-10.0,-90.0,2,13.910551724137932
-10.0,-85.0,2,18.103103448275863
-10.0,-80.0,2,20.102999999999998
-10.0,-35.0,2,2.8245000000000005
-10.0,-30.0,2,3.7425172413793097
-10.0,-5.0,2,5.987275862068967
-5.0,-100.0,2,15.568620689655175
-5.0,-90.0,2,15.612758620689657
-5.0,-85.0,2,15.789586206896551
-5.0,-40.0,2,3.0346875
-5.0,-35.0,2,3.324407407407408
-5.0,-30.0,2,4.692586206896552
-5.0,-10.0,2,4.314931034482759
-5.0,-5.0,2,5.618068965517241
0.0,-95.0,2,15.023071428571429
0.0,-90.0,2,12.428931034482757
0.0,-85.0,2,13.122620689655172
0.0,-80.0,2,12.037241379310347
0.0,-50.0,2,3.063379310344828
0.0,-45.0,2,3.083413793103448
0.0,-40.0,2,4.091480000000001
0.0,-35.0,2,3.80632
0.0,-30.0,2,4.466551724137931
0.0,-25.0,2,3.3920000000000003
5.0,-100.0,2,16.520142857142858
5.0,-95.0,2,13.64573076923077
5.0,-90.0,2,12.263703703703706
5.0,-85.0,2,12.957758620689653
5.0,-80.0,2,22.362482758620686
5.0,-60.0,2,2.969793103448276
5.0,-55.0,2,3.5762758620689654
5.0,-50.0,2,4.931689655172414
5.0,-45.0,2,4.7121724137931045
5.0,-40.0,2,3.6412692307692303
5.0,-35.0,2,4.5711200000000005
5.0,-30.0,2,5.368103448275861
5.0,-25.0,2,5.978280000000001
5.0,-20.0,2,6.189344827586206
10.0,-100.0,2,10.0528
10.0,-75.0,2,2.1742068965517243
10.0,-70.0,2,2.947206896551724
10.0,-65.0,2,3.2504827586206897
10.0,-60.0,2,2.8049655172413797
10.0,-55.0,2,1.1669999999999998
10.0,-50.0,2,4.285206896551725
10.0,-45.0,2,4.82596551724138
10.0,-30.0,2,3.2419655172413795
10.0,-25.0,2,5.865517241379311
10.0,-20.0,2,7.408241379310345
15.0,-100.0,2,17.928172413793103
15.0,-80.0,2,1.5992068965517239
15.0,-75.0,2,1.6850344827586208
15.0,-70.0,2,2.0533793103448272
15.0,-65.0,2,2.6990689655172417
15.0,-60.0,2,1.5991785714285718
15.0,-55.0,2,1.0615833333333333
15.0,-30.0,2,3.201777777777778
15.0,-25.0,2,3.7587272727272723
15.0,-20.0,2,7.499620689655172
20.0,-90.0,2,1.4723
20.0,-85.0,2,1.3620454545454548
20.0,-75.0,2,1.5386206896551724
20.0,-70.0,2,0.9844482758620688
20.0,-65.0,2,0.8166206896551725
20.0,-60.0,2,0.731896551724138
20.0,-55.0,2,0.8153448275862067
20.0,-50.0,2,0.9691724137931034
20.0,-45.0,2,0.5624827586206897
20.0,-40.0,2,0.8464827586206896
20.0,-35.0,2,0.9605862068965517
20.0,-30.0,2,2.1033600000000003
20.0,-25.0,2,2.0118333333333336
20.0,-20.0,2,4.9417857142857144
25.0,-95.0,2,5.525931034482759
25.0,-85.0,2,3.5420800000000003
25.0,-80.0,2,0.945
25.0,-75.0,2,0.6696896551724139
25.0,-70.0,2,0.6726206896551724
25.0,-25.0,2,1.9834814814814816
25.0,-20.0,2,0.4487037037037037
25.0,-15.0,2,0.9875925925925926
30.0,-80.0,2,2.538758620689655
30.0,-75.0,2,1.3996071428571428
30.0,-65.0,2,0.83075
30.0,-50.0,2,2.7728095238095243
30.0,-40.0,2,1.4156666666666666
30.0,-35.0,2,1.1717199999999999
30.0,-30.0,2,5.664518518518519
30.0,-20.0,2,1.9630357142857142
30.0,-15.0,2,1.3707931034482757
30.0,-10.0,2,1.0524137931034483
-15.0,-95.0,3,5.077724137931035
-15.0,-90.0,3,9.299655172413793
-15.0,-85.0,3,12.338275862068967
-15.0,-80.0,3,16.485310344827585
-15.0,-40.0,3,2.8457058823529415
-15.0,-35.0,3,4.76209090909091
-15.0,-30.0,3,2.9502068965517245
-15.0,-25.0,3,3.266689655172414
-15.0,-20.0,3,7.369375
-15.0,-15.0,3,6.074818181818182
-15.0,-10.0,3,7.732900000000001
-15.0,-5.0,3,6.166310344827586
-10.0,-100.0,3,12.914689655172412
-10.0,-90.0,3,15.042965517241381
-10.0,-85.0,3,15.346068965517244
-10.0,-80.0,3,15.667896551724139
-10.0,-35.0,3,3.3811724137931045
-10.0,-30.0,3,3.057793103448276
-10.0,-25.0,3,3.602413793103448
-5.0,-100.0,3,14.929724137931034
-5.0,-95.0,3,5.816
-5.0,-90.0,3,12.805793103448273
-5.0,-85.0,3,12.313038461538461
-5.0,-40.0,3,1.7965185185185182
-5.0,-35.0,3,4.603321428571428
-5.0,-30.0,3,3.6460714285714286
-5.0,-25.0,3,4.4155
-5.0,-20.0,3,3.6952500000000006
-5.0,-5.0,3,5.651896551724138
0.0,-100.0,3,15.608000000000002
0.0,-95.0,3,3.78
0.0,-90.0,3,13.220965517241382
0.0,-85.0,3,5.229
0.0,-80.0,3,12.513357142857144
0.0,-50.0,3,2.91
0.0,-45.0,3,3.4318275862068965
0.0,-40.0,3,5.018896551724138
0.0,-35.0,3,4.730758620689655
0.0,-30.0,3,4.863642857142857
0.0,-25.0,3,3.761
0.0,-15.0,3,4.784827586206896
0.0,-5.0,3,5.743827586206898
5.0,-100.0,3,15.540448275862069
5.0,-95.0,3,11.24051724137931
5.0,-80.0,3,13.19342857142857
5.0,-55.0,3,3.5668275862068968
5.0,-50.0,3,4.622068965517241
5.0,-45.0,3,3.9921481481481482
5.0,-30.0,3,5.139
5.0,-25.0,3,5.405137931034483
5.0,-20.0,3,6.700896551724137
5.0,-15.0,3,6.047181818181818
10.0,-100.0,3,14.048103448275862
10.0,-95.0,3,16.322185185185187
10.0,-90.0,3,18.138
10.0,-80.0,3,2.8045454545454547
10.0,-75.0,3,6.898375
10.0,-70.0,3,2.2888076923076923
10.0,-65.0,3,4.103620689655173
10.0,-60.0,3,2.0142413793103446
10.0,-55.0,3,3.0526000000000004
10.0,-50.0,3,3.7273103448275857
10.0,-45.0,3,3.8703448275862073
10.0,-40.0,3,4.647827586206897
10.0,-35.0,3,5.523178571428572
10.0,-30.0,3,4.872392857142857
10.0,-25.0,3,5.564172413793103
10.0,-20.0,3,6.510034482758621
15.0,-100.0,3,13.17203448275862
15.0,-80.0,3,1.618896551724138
15.0,-75.0,3,6.641148148148147
15.0,-70.0,3,1.8652413793103448
15.0,-65.0,3,1.481
15.0,-60.0,3,3.136375
15.0,-35.0,3,3.023965517241379
15.0,-25.0,3,4.321793103448276
15.0,-20.0,3,7.302827586206897
20.0,-95.0,3,1.62572
20.0,-90.0,3,1.8197931034482757
20.0,-85.0,3,1.6850689655172413
20.0,-75.0,3,1.5596551724137928
20.0,-70.0,3,1.8955925925925925
20.0,-65.0,3,1.342142857142857
20.0,-40.0,3,1.4107999999999998
20.0,-25.0,3,3.0044
20.0,-20.0,3,4.125178571428572
25.0,-95.0,3,5.184275862068965
25.0,-90.0,3,3.280535714285714
25.0,-85.0,3,3.603793103448276
25.0,-80.0,3,4.659178571428571
25.0,-75.0,3,1.6281739130434782
25.0,-65.0,3,1.964241379310345
25.0,-55.0,3,0.8133103448275862
25.0,-35.0,3,0.9400625
25.0,-30.0,3,0.8600000000000001
30.0,-80.0,3,2.2946206896551726
30.0,-70.0,3,0.7021034482758621
30.0,-65.0,3,0.8772857142857143
30.0,-60.0,3,1.1872222222222222
30.0,-55.0,3,0.8284482758620688
30.0,-50.0,3,0.7839285714285714
30.0,-40.0,3,0.8500499999999999
30.0,-30.0,3,3.13075
30.0,-10.0,3,0.51688
-15.0,-100.0,4,6.887068965517242
-15.0,-95.0,4,10.833137931034482
-15.0,-90.0,4,8.78048275862069
-15.0,-85.0,4,10.247931034482761
-15.0,-80.0,4,18.61658620689655
-15.0,-40.0,4,1.7995357142857145
-15.0,-35.0,4,1.7664827586206897
-15.0,-30.0,4,2.783896551724138
-15.0,-25.0,4,2.7303448275862072
-15.0,-20.0,4,3.132758620689655
-15.0,-15.0,4,3.248111111111111
-15.0,-10.0,4,3.975148148148148
-15.0,-5.0,4,4.168037037037037
-10.0,-100.0,4,12.35396551724138
-10.0,-95.0,4,10.21744827586207
-10.0,-90.0,4,14.891206896551724
-10.0,-85.0,4,17.653310344827585
-10.0,-80.0,4,18.39473076923077
-10.0,-35.0,4,2.9899655172413793
-10.0,-30.0,4,4.459689655172413
-10.0,-25.0,4,4.338206896551724
-10.0,-20.0,4,4.323482758620689
-10.0,-15.0,4,4.69244827586207
-10.0,-5.0,4,5.589793103448276
-5.0,-100.0,4,14.755965517241382
-5.0,-95.0,4,13.799344827586204
-5.0,-90.0,4,16.455241379310344
-5.0,-85.0,4,18.755689655172418
-5.0,-45.0,4,6.019692307692308
-5.0,-40.0,4,4.758103448275862
-5.0,-35.0,4,5.492379310344829
-5.0,-30.0,4,5.195586206896552
-5.0,-25.0,4,4.803586206896552
-5.0,-20.0,4,5.274896551724138
-5.0,-5.0,4,4.776206896551724
0.0,-100.0,4,14.408999999999999
0.0,-95.0,4,16.597241379310343
0.0,-90.0,4,13.324827586206897
0.0,-45.0,4,5.375
0.0,-40.0,4,5.266379310344828
0.0,-35.0,4,4.760137931034482
0.0,-30.0,4,4.439517241379311
0.0,-25.0,4,4.717551724137932
0.0,-20.0,4,5.263310344827586
0.0,-5.0,4,4.559758620689656
5.0,-100.0,4,14.742655172413793
5.0,-95.0,4,17.154931034482757
5.0,-90.0,4,14.945827586206896
5.0,-60.0,4,3.854344827586207
5.0,-55.0,4,4.084310344827586
5.0,-50.0,4,3.992758620689655
5.0,-45.0,4,5.480448275862068
5.0,-40.0,4,3.740636363636364
5.0,-35.0,4,4.534689655172413
5.0,-30.0,4,6.127750000000001
5.0,-25.0,4,4.810689655172413
5.0,-20.0,4,6.4463103448275865
5.0,-15.0,4,1.7607142857142857
10.0,-100.0,4,14.110642857142855
10.0,-95.0,4,15.273896551724137
10.0,-70.0,4,1.7755172413793103
10.0,-65.0,4,4.609827586206896
10.0,-60.0,4,1.5370357142857143
10.0,-55.0,4,2.4505517241379313
10.0,-35.0,4,4.948379310344827
10.0,-30.0,4,4.505931034482758
10.0,-25.0,4,5.026896551724138
10.0,-20.0,4,6.596758620689656
15.0,-100.0,4,17.192448275862066
15.0,-90.0,4,1.292896551724138
15.0,-85.0,4,1.560413793103448
15.0,-70.0,4,1.2991379310344826
15.0,-65.0,4,1.9701724137931036
15.0,-60.0,4,1.8351851851851853
15.0,-55.0,4,1.0814827586206897
15.0,-35.0,4,3.994931034482758
15.0,-30.0,4,2.3121034482758622
15.0,-20.0,4,8.952758620689657
20.0,-90.0,4,1.2857586206896552
20.0,-85.0,4,2.11148275862069
20.0,-75.0,4,1.2250370370370371
20.0,-70.0,4,1.0441034482758622
20.0,-65.0,4,1.1700357142857143
20.0,-60.0,4,1.006578947368421
20.0,-55.0,4,0.7421724137931036
20.0,-50.0,4,0.8302499999999998
20.0,-45.0,4,0.8361904761904763
20.0,-40.0,4,0.7568421052631579
20.0,-35.0,4,0.652896551724138
20.0,-30.0,4,0.8976551724137932
20.0,-25.0,4,1.9275862068965517
20.0,-20.0,4,2.8398620689655174
25.0,-95.0,4,4.884068965517241
25.0,-90.0,4,2.7694827586206894
25.0,-85.0,4,2.535333333333333
25.0,-80.0,4,1.0676153846153846
25.0,-75.0,4,1.0658928571428572
25.0,-70.0,4,1.156896551724138
25.0,-65.0,4,0.7778000000000002
25.0,-55.0,4,0.7571724137931034
25.0,-35.0,4,0.8866551724137931
25.0,-30.0,4,0.7889999999999999
25.0,-25.0,4,1.075793103448276
25.0,-20.0,4,1.321241379310345
25.0,-15.0,4,1.5116896551724137
30.0,-80.0,4,1.9723448275862072
30.0,-75.0,4,1.0290344827586209
30.0,-70.0,4,1.2520714285714285
30.0,-65.0,4,0.7884827586206895
30.0,-40.0,4,0.8816538461538461
30.0,-35.0,4,0.49300000000000005
30.0,-30.0,4,0.8609259259259259
30.0,-25.0,4,1.0852758620689655
30.0,-20.0,4,1.155346153846154
30.0,-15.0,4,2.26675
30.0,-10.0,4,2.982571428571429
-15.0,-90.0,5,11.647965517241378
-15.0,-85.0,5,13.309827586206895
-15.0,-80.0,5,18.034275862068966
-15.0,-40.0,5,2.7423103448275863
-15.0,-35.0,5,2.7518620689655173
-15.0,-30.0,5,2.706178571428572
-10.0,-95.0,5,11.276724137931035
-10.0,-90.0,5,14.81296551724138
-10.0,-85.0,5,15.612034482758622
-10.0,-80.0,5,15.859350000000001
-10.0,-35.0,5,4.451655172413792
-10.0,-30.0,5,4.56055172413793
-5.0,-95.0,5,15.905896551724137
-5.0,-90.0,5,15.535103448275864
-5.0,-85.0,5,14.82093103448276
-5.0,-40.0,5,2.097
-5.0,-35.0,5,5.698310344827586
-5.0,-30.0,5,6.940620689655171
0.0,-100.0,5,12.830172413793107
0.0,-90.0,5,14.349206896551726
0.0,-85.0,5,13.587172413793102
0.0,-80.0,5,7.778535714285715
0.0,-50.0,5,4.0036
0.0,-45.0,5,4.397428571428572
5.0,-100.0,5,13.629586206896551
5.0,-95.0,5,17.79137931034483
5.0,-90.0,5,19.447034482758617
5.0,-85.0,5,9.883285714285716
5.0,-80.0,5,7.545153846153846
5.0,-55.0,5,6.854105263157895
5.0,-50.0,5,0.738625
5.0,-45.0,5,3.3574374999999996
5.0,-40.0,5,8.450444444444445
5.0,-35.0,5,6.766
5.0,-30.0,5,6.054275862068966
5.0,-25.0,5,8.221137931034482
5.0,-20.0,5,7.247148148148149
5.0,-15.0,5,6.822111111111111
10.0,-100.0,5,12.183379310344828
10.0,-75.0,5,3.702
10.0,-70.0,5,3.8
10.0,-65.0,5,10.257965517241379
10.0,-60.0,5,1.56775
10.0,-55.0,5,2.4708888888888887
10.0,-50.0,5,2.6189999999999998
10.0,-30.0,5,5.28624
10.0,-25.0,5,6.242076923076923
15.0,-100.0,5,17.618107142857145
15.0,-80.0,5,3.6569999999999996
15.0,-70.0,5,2.9333478260869565
15.0,-60.0,5,1.5967037037037035
15.0,-55.0,5,1.2893793103448274
15.0,-40.0,5,5.175380952380952
15.0,-35.0,5,4.022793103448276
15.0,-30.0,5,1.7254800000000001
20.0,-90.0,5,1.8627241379310346
20.0,-85.0,5,2.8131034482758626
20.0,-70.0,5,0.9603793103448276
20.0,-65.0,5,0.7675185185185186
20.0,-55.0,5,0.7927931034482758
20.0,-40.0,5,0.60416
20.0,-35.0,5,0.8076206896551724
20.0,-30.0,5,0.7811363636363637
20.0,-25.0,5,1.0601
20.0,-20.0,5,1.6836799999999998
25.0,-95.0,5,4.876241379310345
25.0,-90.0,5,3.3756551724137926
25.0,-85.0,5,3.6109310344827588
25.0,-70.0,5,0.7047931034482758
25.0,-65.0,5,0.9368571428571428
25.0,-60.0,5,1.28844
25.0,-55.0,5,0.47837931034482756
25.0,-35.0,5,0.8957931034482759
25.0,-30.0,5,0.9009655172413793
25.0,-25.0,5,0.9477241379310345
25.0,-20.0,5,1.0643214285714284
25.0,-15.0,5,1.453230769230769
30.0,-80.0,5,2.352206896551724
30.0,-75.0,5,1.733666666666667
30.0,-70.0,5,0.7483448275862069
30.0,-65.0,5,0.8254137931034483
30.0,-60.0,5,1.51
30.0,-55.0,5,0.6849565217391305
30.0,-50.0,5,0.6670952380952381
30.0,-45.0,5,0.8504761904761905
30.0,-40.0,5,1.1415416666666667
30.0,-35.0,5,1.5675384615384615
30.0,-30.0,5,1.2152857142857143
30.0,-25.0,5,1.0602068965517242
30.0,-20.0,5,1.1133793103448275
30.0,-15.0,5,1.0629310344827587
-15.0,-85.0,6,12.828551724137931
-15.0,-80.0,6,17.38924137931034
-15.0,-30.0,6,3.7753448275862063
-10.0,-85.0,6,13.570074074074073
-10.0,-80.0,6,12.56973076923077
-10.0,-35.0,6,6.591241379310345
-10.0,-30.0,6,5.325142857142857
-10.0,-25.0,6,3.9335517241379314
-5.0,-90.0,6,13.36342857142857
-5.0,-85.0,6,12.53067857142857
-5.0,-40.0,6,4.1675862068965515
-5.0,-35.0,6,4.785413793103449
-5.0,-30.0,6,4.195482758620689
-5.0,-25.0,6,4.658965517241379
-5.0,-20.0,6,5.176310344827586
-5.0,-15.0,6,5.158172413793103
0.0,-85.0,6,13.796785714285715
0.0,-50.0,6,5.060758620689655
0.0,-40.0,6,3.144576923076923
0.0,-35.0,6,3.317275862068965
0.0,-30.0,6,4.738413793103449
0.0,-25.0,6,3.5427241379310344
0.0,-20.0,6,4.630000000000001
0.0,-15.0,6,4.312448275862069
0.0,-10.0,6,4.543444444444445
5.0,-80.0,6,9.517749999999998
5.0,-60.0,6,1.8841249999999998
5.0,-55.0,6,6.787862068965517
5.0,-50.0,6,4.407827586206896
5.0,-45.0,6,5.08696551724138
5.0,-40.0,6,5.1592413793103455
5.0,-35.0,6,4.782310344827587
5.0,-30.0,6,6.864931034482758
5.0,-25.0,6,6.582034482758621
10.0,-65.0,6,8.46025
10.0,-60.0,6,1.8038214285714287
10.0,-55.0,6,3.064814814814815
10.0,-35.0,6,4.732392857142857
10.0,-30.0,6,6.078206896551724
