lat,lon,month,silicate
10.0,-25.0,6,7.287137931034483
15.0,-70.0,6,1.2231428571428573
15.0,-35.0,6,2.0383103448275866
15.0,-30.0,6,2.0573448275862067
15.0,-20.0,6,6.367517241379311
20.0,-90.0,6,1.1005652173913043
20.0,-35.0,6,1.2053103448275861
20.0,-30.0,6,2.2237241379310344
20.0,-20.0,6,4.91648275862069
25.0,-95.0,6,5.0443793103448265
25.0,-90.0,6,1.7412758620689655
25.0,-70.0,6,1.448655172413793
25.0,-35.0,6,1.5578148148148148
25.0,-30.0,6,1.3693448275862068
25.0,-25.0,6,2.3076
25.0,-20.0,6,2.71948275862069
30.0,-80.0,6,0.976
30.0,-75.0,6,0.4305555555555556
30.0,-65.0,6,0.90525
30.0,-60.0,6,1.0277931034482757
30.0,-25.0,6,0.6088518518518519
30.0,-20.0,6,1.098
30.0,-10.0,6,1.1039655172413794
-15.0,-95.0,7,5.716761904761905
-15.0,-90.0,7,8.282916666666667
-15.0,-85.0,7,11.893620689655172
-15.0,-80.0,7,13.277535714285714
-15.0,-30.0,7,1.0062758620689656
-10.0,-95.0,7,9.613043478260868
-10.0,-90.0,7,14.66167857142857
-10.0,-85.0,7,13.627827586206896
-10.0,-80.0,7,10.792730769230769
-10.0,-35.0,7,2.689125
-10.0,-30.0,7,2.146090909090909
-10.0,-25.0,7,3.7235517241379306
-5.0,-100.0,7,16.472724137931035
-5.0,-90.0,7,11.381590909090908
-5.0,-85.0,7,10.697517241379307
-5.0,-45.0,7,2.855758620689655
-5.0,-40.0,7,2.892444444444445
-5.0,-35.0,7,4.221689655172414
-5.0,-30.0,7,4.337586206896551
-5.0,-25.0,7,3.3905357142857144
-5.0,-10.0,7,2.619333333333333
0.0,-100.0,7,13.143586206896554
0.0,-90.0,7,8.814879999999999
0.0,-85.0,7,6.719625
0.0,-50.0,7,6.574068965517243
0.0,-45.0,7,3.2018275862068966
0.0,-40.0,7,3.7119655172413784
0.0,-35.0,7,3.420962962962963
0.0,-30.0,7,3.352413793103448
0.0,-25.0,7,4.0201034482758615
0.0,-15.0,7,1.7853999999999999
0.0,-10.0,7,4.46408
5.0,-100.0,7,14.305931034482757
5.0,-55.0,7,9.617692307692307
5.0,-50.0,7,5.812206896551725
5.0,-45.0,7,6.57537037037037
5.0,-40.0,7,5.005862068965516
5.0,-35.0,7,3.8373461538461537
5.0,-30.0,7,4.8967931034482755
5.0,-25.0,7,5.091565217391304
5.0,-20.0,7,7.710740740740739
10.0,-100.0,7,15.026241379310347
10.0,-75.0,7,5.760090909090909
10.0,-70.0,7,3.478428571428572
10.0,-65.0,7,4.14264
10.0,-60.0,7,1.4767142857142856
10.0,-45.0,7,4.813
10.0,-30.0,7,5.8691034482758635
10.0,-25.0,7,7.787241379310344
10.0,-20.0,7,9.129103448275862
15.0,-100.0,7,11.402000000000001
15.0,-85.0,7,1.2770000000000001
15.0,-80.0,7,1.951
15.0,-75.0,7,1.951
15.0,-70.0,7,1.466
15.0,-65.0,7,2.5015238095238095
15.0,-60.0,7,2.945217391304348
15.0,-35.0,7,2.088758620689655
15.0,-30.0,7,2.1142068965517242
15.0,-25.0,7,2.9666206896551723
15.0,-20.0,7,5.35451724137931
20.0,-90.0,7,3.45328
20.0,-85.0,7,3.4060799999999993
20.0,-55.0,7,0.7048965517241379
20.0,-45.0,7,0.9681851851851853
20.0,-40.0,7,0.9306296296296296
20.0,-35.0,7,0.8980384615384617
20.0,-30.0,7,0.9815172413793104
20.0,-25.0,7,0.9801379310344828
20.0,-20.0,7,1.8807931034482757
25.0,-95.0,7,6.960206896551724
25.0,-90.0,7,8.111137931034483
25.0,-85.0,7,4.030586206896551
25.0,-80.0,7,3.6949310344827584
25.0,-55.0,7,0.5328518518518519
25.0,-30.0,7,0.8120689655172414
25.0,-25.0,7,0.7874827586206896
25.0,-20.0,7,0.7657599999999999
30.0,-80.0,7,2.6086896551724137
30.0,-75.0,7,1.097181818181818
30.0,-65.0,7,0.8701379310344828
30.0,-60.0,7,1.0188620689655172
30.0,-55.0,7,0.655
30.0,-35.0,7,4.813882352941176
30.0,-30.0,7,2.452074074074074
30.0,-25.0,7,0.9426896551724139
30.0,-20.0,7,0.8508260869565218
30.0,-15.0,7,1.8691724137931032
30.0,-10.0,7,2.147190476190476
-15.0,-95.0,8,7.5969999999999995
-15.0,-90.0,8,8.361592592592592
-15.0,-85.0,8,14.940103448275861
-15.0,-80.0,8,24.651551724137935
-10.0,-90.0,8,15.047
-10.0,-85.0,8,20.139999999999997
-10.0,-80.0,8,14.558879999999998
-10.0,-30.0,8,4.151172413793104
-10.0,-25.0,8,2.388793103448276
-10.0,-15.0,8,2.701
-10.0,-10.0,8,0.9060909090909092
-5.0,-95.0,8,12.975827586206897
-5.0,-90.0,8,11.321862068965517
-5.0,-85.0,8,17.856586206896548
-5.0,-45.0,8,4.284172413793103
-5.0,-40.0,8,4.029
-5.0,-30.0,8,3.992758620689655
-5.0,-25.0,8,4.154413793103449
-5.0,-20.0,8,4.5464
-5.0,-15.0,8,5.760551724137931
-5.0,-10.0,8,3.785888888888889
-5.0,-5.0,8,5.5636363636363635
0.0,-100.0,8,15.3521724137931
0.0,-95.0,8,14.853827586206897
0.0,-90.0,8,11.992241379310345
0.0,-85.0,8,9.912793103448278
0.0,-80.0,8,10.132714285714286
0.0,-50.0,8,4.514862068965517
0.0,-45.0,8,4.730896551724138
0.0,-40.0,8,3.3984482758620693
0.0,-35.0,8,3.6613103448275868
0.0,-30.0,8,3.5737931034482755
0.0,-25.0,8,3.875896551724138
0.0,-20.0,8,6.445142857142857
0.0,-15.0,8,5.313
0.0,-10.0,8,5.544125
0.0,-5.0,8,2.0384
5.0,-85.0,8,10.994413793103448
5.0,-80.0,8,11.136241379310343
5.0,-55.0,8,5.2603448275862075
5.0,-45.0,8,5.664178571428571
5.0,-40.0,8,4.025035714285715
5.0,-35.0,8,5.910689655172414
5.0,-30.0,8,4.315310344827586
5.0,-25.0,8,7.873310344827587
5.0,-20.0,8,5.466413793103449
10.0,-70.0,8,3.4086206896551725
10.0,-65.0,8,3.6793103448275857
10.0,-60.0,8,1.7695357142857142
10.0,-55.0,8,3.1189655172413793
10.0,-40.0,8,8.1498
10.0,-35.0,8,5.52351724137931
10.0,-30.0,8,6.632655172413793
10.0,-25.0,8,6.387448275862068
15.0,-90.0,8,1.951
15.0,-85.0,8,1.951
15.0,-70.0,8,1.1873103448275864
15.0,-65.0,8,2.162
15.0,-55.0,8,1.0802413793103447
15.0,-40.0,8,1.8770526315789475
15.0,-35.0,8,2.1045172413793107
15.0,-30.0,8,2.9942068965517246
15.0,-25.0,8,4.750965517241379
15.0,-20.0,8,6.142758620689655
20.0,-90.0,8,2.6821904761904762
20.0,-85.0,8,2.5492500000000002
20.0,-80.0,8,1.0080384615384614
20.0,-75.0,8,1.0695172413793104
20.0,-70.0,8,0.849551724137931
20.0,-65.0,8,0.8746896551724138
20.0,-60.0,8,0.8154285714285715
20.0,-55.0,8,0.7333793103448277
20.0,-50.0,8,0.7160740740740742
20.0,-45.0,8,1.0955185185185186
20.0,-40.0,8,1.6460000000000001
20.0,-35.0,8,0.9950689655172413
20.0,-30.0,8,0.7546896551724138
20.0,-25.0,8,1.154137931034483
20.0,-20.0,8,1.7741034482758622
25.0,-95.0,8,5.286965517241378
25.0,-90.0,8,3.775551724137931
25.0,-85.0,8,3.273
25.0,-80.0,8,0.9034285714285715
25.0,-75.0,8,1.3251111111111114
25.0,-70.0,8,0.6885862068965516
25.0,-65.0,8,0.8020909090909091
25.0,-60.0,8,0.3412
25.0,-55.0,8,0.527
25.0,-40.0,8,2.0996666666666663
25.0,-35.0,8,2.23525
25.0,-30.0,8,0.4455172413793104
25.0,-25.0,8,0.53075
25.0,-20.0,8,0.9614482758620689
25.0,-15.0,8,1.7592068965517242
30.0,-80.0,8,4.105034482758621
30.0,-75.0,8,4.076875
30.0,-70.0,8,0.5202068965517241
30.0,-65.0,8,0.7871785714285713
30.0,-50.0,8,1.3319615384615384
30.0,-40.0,8,2.309
30.0,-35.0,8,2.1214074074074074
30.0,-30.0,8,0.9045555555555554
30.0,-25.0,8,1.0438275862068966
30.0,-20.0,8,0.8492916666666667
30.0,-15.0,8,1.8091600000000003
30.0,-10.0,8,3.024875
-15.0,-90.0,9,9.659517241379309
-15.0,-85.0,9,11.931206896551725
-15.0,-80.0,9,19.90444827586207
-15.0,-5.0,9,7.25632142857143
-10.0,-90.0,9,20.872206896551724
-10.0,-85.0,9,18.029827586206896
-10.0,-80.0,9,18.295384615384613
-10.0,-25.0,9,3.9899999999999998
-5.0,-90.0,9,20.876896551724137
-5.0,-85.0,9,16.065714285714286
-5.0,-40.0,9,4.073241379310345
-5.0,-35.0,9,3.19648275862069
-5.0,-30.0,9,3.907241379310345
-5.0,-25.0,9,3.4475172413793103
0.0,-100.0,9,13.256344827586206
0.0,-95.0,9,13.955413793103448
0.0,-85.0,9,15.140370370370373
0.0,-50.0,9,3.9449444444444444
0.0,-40.0,9,1.463611111111111
0.0,-35.0,9,1.018578947368421
0.0,-30.0,9,3.9284827586206896
0.0,-25.0,9,2.970846153846154
0.0,-15.0,9,8.2282
5.0,-100.0,9,16.27948275862069
5.0,-95.0,9,15.88837931034483
5.0,-60.0,9,4.59125
5.0,-55.0,9,3.3047931034482763
5.0,-50.0,9,4.0789333333333335
5.0,-45.0,9,4.0955200000000005
5.0,-40.0,9,2.4210909090909087
5.0,-35.0,9,3.5124137931034487
5.0,-30.0,9,4.507103448275862
5.0,-25.0,9,7.254137931034484
5.0,-20.0,9,8.173344827586208
10.0,-100.0,9,14.661068965517241
10.0,-95.0,9,16.143655172413794
10.0,-70.0,9,5.135068965517242
10.0,-65.0,9,10.597481481481479
10.0,-60.0,9,1.4646428571428571
10.0,-35.0,9,2.6770000000000005
10.0,-30.0,9,6.28303448275862
10.0,-25.0,9,5.2798275862068955
15.0,-100.0,9,12.743192307692308
15.0,-60.0,9,1.6391200000000001
15.0,-55.0,9,1.8186206896551722
15.0,-40.0,9,1.1683448275862067
15.0,-35.0,9,1.6897586206896553
15.0,-30.0,9,2.964714285714286
15.0,-25.0,9,2.9982499999999996
20.0,-90.0,9,1.61645
20.0,-85.0,9,4.3142499999999995
20.0,-80.0,9,1.2150357142857142
20.0,-75.0,9,1.0847499999999999
20.0,-70.0,9,1.0897826086956521
20.0,-65.0,9,1.2650344827586208
20.0,-55.0,9,1.3086086956521739
20.0,-30.0,9,0.9789642857142857
25.0,-95.0,9,5.405421052631579
25.0,-90.0,9,13.56431818181818
25.0,-85.0,9,3.707740740740741
25.0,-65.0,9,1.2087241379310347
25.0,-55.0,9,0.9153448275862068
25.0,-30.0,9,0.7737499999999999
25.0,-25.0,9,0.7406071428571429
25.0,-20.0,9,0.8278214285714286
30.0,-80.0,9,2.7885862068965523
30.0,-65.0,9,0.7835714285714285
30.0,-55.0,9,1.1488124999999998
30.0,-30.0,9,1.4075357142857146
30.0,-25.0,9,0.9464827586206896
30.0,-20.0,9,0.967
30.0,-15.0,9,2.0302000000000002
-15.0,-90.0,10,11.982793103448277
-15.0,-85.0,10,11.840344827586208
-15.0,-80.0,10,18.333793103448276
-15.0,-40.0,10,2.3794827586206897
-15.0,-35.0,10,2.827793103448276
-15.0,-30.0,10,2.463896551724138
-15.0,-25.0,10,1.369
-10.0,-95.0,10,11.555586206896551
-10.0,-90.0,10,14.066551724137934
-10.0,-85.0,10,19.228862068965515
-10.0,-80.0,10,18.911708333333333
-10.0,-35.0,10,3.2678965517241383
-10.0,-30.0,10,3.6940689655172414
-10.0,-25.0,10,3.350892857142857
-10.0,-5.0,10,5.915137931034482
-5.0,-90.0,10,14.144827586206896
-5.0,-85.0,10,15.103896551724137
-5.0,-45.0,10,2.8498275862068962
-5.0,-40.0,10,3.3705862068965518
-5.0,-35.0,10,4.484517241379311
-5.0,-30.0,10,3.42851724137931
-5.0,-25.0,10,3.8288148148148156
-5.0,-5.0,10,5.413241379310345
0.0,-90.0,10,12.800034482758619
0.0,-85.0,10,13.249344827586208
0.0,-80.0,10,11.404703703703703
0.0,-50.0,10,3.911620689655172
0.0,-45.0,10,4.955931034482758
0.0,-40.0,10,3.784206896551724
0.0,-35.0,10,4.994931034482758
0.0,-30.0,10,5.632137931034483
0.0,-25.0,10,3.023814814814815
0.0,-20.0,10,7.111125
0.0,-5.0,10,5.735068965517241
5.0,-90.0,10,12.330000000000002
5.0,-85.0,10,12.276464285714283
5.0,-60.0,10,4.8229310344827585
5.0,-55.0,10,3.8958965517241384
5.0,-50.0,10,4.496379310344828
5.0,-45.0,10,5.197965517241379
5.0,-40.0,10,5.541448275862069
5.0,-35.0,10,4.665344827586208
5.0,-30.0,10,5.11806896551724
5.0,-25.0,10,3.9434137931034488
5.0,-20.0,10,4.31988
10.0,-70.0,10,3.033482758620689
10.0,-65.0,10,6.768586206896551
10.0,-60.0,10,2.4120689655172414
10.0,-55.0,10,2.5927241379310346
10.0,-45.0,10,5.064172413793104
10.0,-40.0,10,5.795481481481483
10.0,-35.0,10,5.965370370370372
10.0,-30.0,10,5.682407407407408
10.0,-25.0,10,5.411758620689654
15.0,-80.0,10,8.049357142857142
15.0,-70.0,10,0.9024827586206898
15.0,-55.0,10,0.8948620689655171
15.0,-30.0,10,3.089192307692308
15.0,-25.0,10,4.6244137931034475
15.0,-20.0,10,5.431884615384616
20.0,-95.0,10,1.8202083333333334
20.0,-70.0,10,0.9551379310344827
20.0,-55.0,10,0.6248965517241379
20.0,-40.0,10,1.009107142857143
20.0,-35.0,10,1.5749999999999997
20.0,-30.0,10,1.1718148148148146
20.0,-25.0,10,2.0730689655172414
20.0,-20.0,10,3.703793103448276
25.0,-95.0,10,3.1129655172413795
25.0,-90.0,10,3.859275862068966
25.0,-85.0,10,2.415090909090909
25.0,-70.0,10,0.6231379310344828
25.0,-65.0,10,1.2163793103448275
25.0,-60.0,10,0.6086551724137932
25.0,-55.0,10,0.8794827586206897
25.0,-50.0,10,0.9762413793103448
25.0,-30.0,10,0.5787692307692308
25.0,-25.0,10,0.7225925925925927
25.0,-20.0,10,1.0145714285714287
25.0,-15.0,10,1.5592916666666667
30.0,-80.0,10,1.3513636363636363
30.0,-65.0,10,0.8340344827586207
30.0,-60.0,10,1.7482105263157894
30.0,-55.0,10,0.8248965517241378
30.0,-50.0,10,2.399866666666667
30.0,-35.0,10,0.6297619047619049
30.0,-30.0,10,1.0932499999999998
30.0,-25.0,10,0.775896551724138
30.0,-20.0,10,1.714814814814815
30.0,-15.0,10,1.554413793103448
-15.0,-100.0,11,6.1306896551724135
-15.0,-95.0,11,8.617928571428571
-15.0,-90.0,11,10.36493103448276
-15.0,-85.0,11,13.407689655172415
-15.0,-80.0,11,20.080482758620697
-15.0,-35.0,11,2.6892500000000004
-15.0,-30.0,11,2.2850800000000002
-10.0,-90.0,11,16.080137931034482
-10.0,-85.0,11,19.34772413793103
-10.0,-80.0,11,20.52795652173913
-10.0,-35.0,11,3.1587931034482764
-10.0,-30.0,11,3.2654137931034484
-10.0,-25.0,11,7.512625000000001
-10.0,-15.0,11,3.6833599999999995
-10.0,-10.0,11,5.226678571428572
-5.0,-95.0,11,15.539413793103448
-5.0,-90.0,11,15.130103448275861
-5.0,-85.0,11,15.660172413793104
-5.0,-45.0,11,4.1963103448275865
-5.0,-35.0,11,4.329888888888889
-5.0,-25.0,11,3.2182068965517248
0.0,-100.0,11,14.67503448275862
0.0,-95.0,11,13.114965517241382
0.0,-90.0,11,14.975034482758621
0.0,-85.0,11,13.928034482758619
0.0,-80.0,11,11.023321428571425
0.0,-50.0,11,3.8454137931034476
0.0,-45.0,11,3.401517241379311
0.0,-40.0,11,4.077517241379311
0.0,-25.0,11,3.0631034482758626
5.0,-100.0,11,18.925103448275863
5.0,-85.0,11,13.113666666666665
5.0,-80.0,11,18.67959259259259
5.0,-60.0,11,4.697607142857143
5.0,-55.0,11,4.27062962962963
5.0,-50.0,11,3.6359259259259264
5.0,-25.0,11,4.271344827586207
5.0,-20.0,11,5.461333333333334
10.0,-100.0,11,16.836586206896555
10.0,-75.0,11,6.0
10.0,-70.0,11,4.624888888888888
10.0,-65.0,11,3.940000000000001
10.0,-60.0,11,3.128857142857143
10.0,-30.0,11,5.667111111111111
10.0,-25.0,11,5.008
10.0,-20.0,11,5.337037037037037
15.0,-100.0,11,17.91947619047619
15.0,-70.0,11,1.6746296296296297
15.0,-25.0,11,2.61068
20.0,-95.0,11,3.7883793103448276
20.0,-90.0,11,3.2562068965517246
20.0,-85.0,11,2.931448275862069
20.0,-70.0,11,0.7431724137931034
20.0,-25.0,11,2.1900344827586204
20.0,-20.0,11,8.512812499999999
25.0,-95.0,11,4.041758620689655
25.0,-90.0,11,3.2882068965517237
25.0,-85.0,11,3.68548275862069
25.0,-70.0,11,0.46934482758620694
25.0,-60.0,11,0.4877931034482758
25.0,-50.0,11,0.316
25.0,-45.0,11,0.31331034482758613
25.0,-25.0,11,1.2245517241379311
25.0,-20.0,11,8.049086956521739
30.0,-80.0,11,2.5906896551724143
30.0,-70.0,11,0.7064827586206897
30.0,-65.0,11,0.7908275862068966
30.0,-50.0,11,1.388965517241379
30.0,-25.0,11,1.9715862068965515
-15.0,-85.0,12,12.405344827586209
-15.0,-80.0,12,13.820137931034484
-15.0,-35.0,12,1.446304347826087
-15.0,-30.0,12,1.8863214285714285
-15.0,-25.0,12,2.1143571428571426
-10.0,-90.0,12,7.667083333333333
-10.0,-85.0,12,14.988551724137931
-10.0,-80.0,12,13.997416666666666
-10.0,-35.0,12,3.531827586206896
-10.0,-30.0,12,3.3857586206896557
-10.0,-25.0,12,2.8510714285714287
-5.0,-95.0,12,15.544034482758624
-5.0,-90.0,12,14.017655172413793
-5.0,-85.0,12,13.821620689655173
-5.0,-40.0,12,2.6409999999999996
-5.0,-35.0,12,3.638851851851852
-5.0,-25.0,12,4.081103448275862
-5.0,-20.0,12,3.9818620689655178
-5.0,-5.0,12,4.218083333333333
0.0,-95.0,12,15.128275862068966
0.0,-90.0,12,7.976208333333333
0.0,-85.0,12,6.736862068965516
0.0,-45.0,12,2.6915172413793105
0.0,-40.0,12,4.858666666666667
0.0,-35.0,12,2.31675
0.0,-20.0,12,4.188758620689655
0.0,-15.0,12,5.092758620689655
0.0,-5.0,12,4.726275862068966
5.0,-85.0,12,19.635714285714283
5.0,-80.0,12,13.140039999999999
5.0,-55.0,12,3.6037037037037036
5.0,-50.0,12,4.299
5.0,-45.0,12,2.23
5.0,-40.0,12,7.2125
5.0,-35.0,12,1.545
5.0,-15.0,12,5.120724137931035
10.0,-70.0,12,3.645827586206897
10.0,-65.0,12,2.544758620689655
10.0,-60.0,12,1.9501379310344829
10.0,-55.0,12,2.2279166666666668
10.0,-50.0,12,3.1065357142857146
10.0,-45.0,12,2.14
15.0,-70.0,12,2.2744285714285715
15.0,-55.0,12,1.67744
15.0,-50.0,12,1.7197241379310344
15.0,-30.0,12,1.5000833333333334
15.0,-25.0,12,3.2141034482758624
15.0,-20.0,12,7.5262413793103455
20.0,-75.0,12,0.4945238095238094
20.0,-70.0,12,0.8084761904761906
20.0,-45.0,12,0.374
20.0,-40.0,12,0.5422380952380953
20.0,-35.0,12,0.8885416666666667
20.0,-20.0,12,5.926827586206897
25.0,-95.0,12,4.804793103448276
25.0,-80.0,12,0.7610833333333332
25.0,-75.0,12,0.2253809523809524
25.0,-55.0,12,1.093655172413793
25.0,-45.0,12,0.5018421052631578
25.0,-35.0,12,0.8185517241379309
25.0,-30.0,12,0.946842105263158
25.0,-25.0,12,0.6441428571428572
25.0,-15.0,12,4.546310344827586
30.0,-80.0,12,1.4353103448275866
30.0,-75.0,12,0.9877407407407406
30.0,-65.0,12,0.8406071428571428
30.0,-50.0,12,1.0954285714285714
30.0,-30.0,12,0.7803846153846153
30.0,-25.0,12,0.9765
